***SESSION HEADER***
{
  "Participant": "S09",
  "Timestamp": "15-18-16-21-02-2019"
}
---SESSION HEADER---
Timestamp;Trial;Round;Training;Phase;PhaseLenght;Stimulus;FearObject;BigObject;RealDistance;EstimatedDistance;HeadsetPosition;HeadsetRotation;ControllerPosition;ControllerRotation;EstimatedPosition;TruePosition;
490.9419;3;1;False;BeforeFade;0.011;FinalWolf;True;False;2.8131;0.0000;(-0.0319, 1.1597, -7.1695);(-0.0620, 0.0235, -0.0205, 0.9976);(0.0114, 0.5713, -6.7989);(0.0055, 0.0085, 0.0211, 0.9997);(0.1124, 0.0000, -3.6301);(-0.7118, 0.0000, 2.7215);
491.0422;3;1;False;Stimuli;0.101;FinalWolf;True;False;2.8131;0.0000;(-0.0321, 1.1597, -7.1697);(-0.0621, 0.0234, -0.0205, 0.9976);(0.0113, 0.5712, -6.7991);(0.0052, 0.0082, 0.0214, 0.9997);(0.1124, 0.0000, -3.6301);(-0.7118, 0.0000, 2.7215);
492.0477;3;1;False;AfterFade;1.005;FinalWolf;True;False;2.8131;0.0000;(-0.0310, 1.1593, -7.1703);(-0.0574, 0.0206, -0.0224, 0.9979);(-0.0176, 0.5544, -6.8061);(0.0498, -0.0882, 0.0692, 0.9924);(0.1124, 0.0000, -3.6301);(-0.7118, 0.0000, 2.7215);
495.7002;3;1;False;Estimation;3.652;FinalWolf;True;False;2.8131;2.9488;(-0.0303, 1.1596, -7.1716);(-0.0600, 0.0221, -0.0217, 0.9977);(-0.0257, 0.5561, -6.8117);(0.0412, -0.1173, 0.0790, 0.9891);(-0.6496, 0.0000, -4.1236);(-0.7118, 0.0000, 2.7215);
497.2303;4;1;False;Focus;1.530;empty;empty;empty;7.0000;0.0000;(-0.0305, 1.1587, -7.1686);(-0.0584, 0.0272, -0.0220, 0.9977);(-0.0135, 0.5602, -6.8073);(0.0328, -0.0800, 0.0499, 0.9950);(-0.6496, 0.0000, -4.1236);(0.0000, 0.0000, -7.0000);
497.2415;4;1;False;BeforeFade;0.011;Rabbit;False;False;4.5325;0.0000;(-0.0305, 1.1588, -7.1686);(-0.0583, 0.0272, -0.0219, 0.9977);(-0.0134, 0.5603, -6.8073);(0.0325, -0.0797, 0.0497, 0.9951);(-0.6496, 0.0000, -4.1236);(-0.5274, 0.0000, 4.5017);
497.3418;4;1;False;Stimuli;0.100;Rabbit;False;False;4.5325;0.0000;(-0.0308, 1.1589, -7.1687);(-0.0589, 0.0264, -0.0212, 0.9977);(-0.0133, 0.5606, -6.8071);(0.0316, -0.0782, 0.0492, 0.9952);(-0.6496, 0.0000, -4.1236);(-0.5274, 0.0000, 4.5017);
498.3471;4;1;False;AfterFade;1.005;Rabbit;False;False;4.5325;0.0000;(-0.0307, 1.1583, -7.1683);(-0.0543, 0.0262, -0.0216, 0.9979);(-0.0118, 0.5609, -6.8065);(0.0328, -0.0729, 0.0450, 0.9958);(-0.6496, 0.0000, -4.1236);(-0.5274, 0.0000, 4.5017);
503.3517;4;1;False;Estimation;5.005;Rabbit;False;False;4.5325;-1.0000;(-0.0297, 1.1581, -7.1660);(-0.0513, 0.0291, -0.0206, 0.9980);(-0.0025, 0.5613, -6.8022);(0.0364, -0.0435, 0.0261, 0.9980);(-10.0000, -10.0000, -10.0000);(-0.5274, 0.0000, 4.5017);
505.0824;5;1;False;Focus;1.731;empty;empty;empty;7.0000;0.0000;(-0.0293, 1.1574, -7.1633);(-0.0495, 0.0326, -0.0217, 0.9980);(-0.0006, 0.5620, -6.8017);(0.0359, -0.0370, 0.0240, 0.9984);(-10.0000, -10.0000, -10.0000);(0.0000, 0.0000, -7.0000);
505.0933;5;1;False;BeforeFade;0.011;Crocodile;True;True;1.8722;0.0000;(-0.0293, 1.1574, -7.1633);(-0.0495, 0.0327, -0.0219, 0.9980);(-0.0007, 0.5621, -6.8017);(0.0359, -0.0368, 0.0237, 0.9984);(-10.0000, -10.0000, -10.0000);(0.1882, 0.0000, 1.8628);
505.1939;5;1;False;Stimuli;0.101;Crocodile;True;True;1.8722;0.0000;(-0.0291, 1.1574, -7.1631);(-0.0498, 0.0351, -0.0224, 0.9979);(-0.0005, 0.5619, -6.8018);(0.0360, -0.0364, 0.0236, 0.9984);(-10.0000, -10.0000, -10.0000);(0.1882, 0.0000, 1.8628);
506.1993;5;1;False;AfterFade;1.005;Crocodile;True;True;1.8722;0.0000;(-0.0287, 1.1442, -7.1611);(0.0401, 0.0641, -0.0323, 0.9966);(0.0237, 0.5314, -6.7887);(0.1536, 0.0387, -0.0289, 0.9870);(-10.0000, -10.0000, -10.0000);(0.1882, 0.0000, 1.8628);
509.2149;5;1;False;Estimation;3.016;Crocodile;True;True;1.8722;2.1421;(-0.0308, 1.1454, -7.1641);(0.0387, 0.0499, -0.0257, 0.9977);(0.0241, 0.5292, -6.7795);(0.0999, 0.0477, -0.0142, 0.9938);(0.2055, 0.0000, -4.8677);(0.1882, 0.0000, 1.8628);
511.0803;6;1;False;Focus;1.865;empty;empty;empty;7.0000;0.0000;(-0.0359, 1.1444, -7.1629);(0.0496, 0.0230, -0.0131, 0.9984);(0.0148, 0.5402, -6.7823);(0.0830, -0.0004, -0.0013, 0.9965);(0.2055, 0.0000, -4.8677);(0.0000, 0.0000, -7.0000);
511.0915;6;1;False;BeforeFade;0.011;Rabbit;False;False;4.5137;0.0000;(-0.0358, 1.1444, -7.1628);(0.0498, 0.0229, -0.0134, 0.9984);(0.0148, 0.5399, -6.7822);(0.0834, -0.0007, -0.0012, 0.9965);(0.2055, 0.0000, -4.8677);(0.5286, 0.0000, 4.4826);
511.1920;6;1;False;Stimuli;0.100;Rabbit;False;False;4.5137;0.0000;(-0.0355, 1.1445, -7.1627);(0.0510, 0.0228, -0.0161, 0.9983);(0.0140, 0.5398, -6.7825);(0.0828, -0.0016, -0.0002, 0.9966);(0.2055, 0.0000, -4.8677);(0.5286, 0.0000, 4.4826);
512.1971;6;1;False;AfterFade;1.005;Rabbit;False;False;4.5137;0.0000;(-0.0289, 1.1440, -7.1653);(0.0478, 0.0370, -0.0281, 0.9978);(0.0233, 0.5456, -6.7802);(0.0617, 0.0284, 0.0044, 0.9977);(0.2055, 0.0000, -4.8677);(0.5286, 0.0000, 4.4826);
514.4536;6;1;False;Estimation;2.256;Rabbit;False;False;4.5137;5.1580;(-0.0288, 1.1439, -7.1648);(0.0470, 0.0380, -0.0289, 0.9978);(0.0290, 0.5697, -6.7790);(-0.0236, 0.0495, 0.0274, 0.9981);(0.4970, 0.0000, -1.8660);(0.5286, 0.0000, 4.4826);
516.1958;7;1;False;Focus;1.742;empty;empty;empty;7.0000;0.0000;(-0.0309, 1.1507, -7.1618);(-0.0029, 0.0400, -0.0242, 0.9989);(0.0313, 0.5713, -6.7799);(-0.0259, 0.0556, 0.0240, 0.9978);(0.4970, 0.0000, -1.8660);(0.0000, 0.0000, -7.0000);
516.2070;7;1;False;BeforeFade;0.011;Deer;False;False;3.9382;0.0000;(-0.0309, 1.1508, -7.1619);(-0.0031, 0.0399, -0.0241, 0.9989);(0.0312, 0.5714, -6.7798);(-0.0259, 0.0555, 0.0240, 0.9978);(0.4970, 0.0000, -1.8660);(0.5481, 0.0000, 3.8999);
516.3074;7;1;False;Stimuli;0.100;Deer;False;False;3.9382;0.0000;(-0.0314, 1.1510, -7.1622);(-0.0038, 0.0385, -0.0233, 0.9990);(0.0312, 0.5711, -6.7798);(-0.0258, 0.0555, 0.0241, 0.9978);(0.4970, 0.0000, -1.8660);(0.5481, 0.0000, 3.8999);
517.3129;7;1;False;AfterFade;1.005;Deer;False;False;3.9382;0.0000;(-0.0319, 1.1516, -7.1641);(-0.0061, 0.0385, -0.0226, 0.9990);(0.0404, 0.5494, -6.7752);(0.0492, 0.0823, 0.0123, 0.9953);(0.4970, 0.0000, -1.8660);(0.5481, 0.0000, 3.8999);
520.2502;7;1;False;Estimation;2.937;Deer;False;False;3.9382;4.1307;(-0.0309, 1.1516, -7.1648);(-0.0069, 0.0380, -0.0231, 0.9990);(0.0391, 0.5619, -6.7757);(0.0066, 0.0744, 0.0095, 0.9972);(0.6150, 0.0000, -2.9154);(0.5481, 0.0000, 3.8999);
521.9036;8;1;False;Focus;1.653;empty;empty;empty;7.0000;0.0000;(-0.0315, 1.1516, -7.1635);(-0.0066, 0.0381, -0.0233, 0.9990);(0.0366, 0.5655, -6.7779);(-0.0055, 0.0667, 0.0031, 0.9978);(0.6150, 0.0000, -2.9154);(0.0000, 0.0000, -7.0000);
521.9147;8;1;False;BeforeFade;0.011;Deer;False;False;4.4597;0.0000;(-0.0315, 1.1515, -7.1636);(-0.0066, 0.0380, -0.0232, 0.9990);(0.0366, 0.5655, -6.7779);(-0.0057, 0.0662, 0.0031, 0.9978);(0.6150, 0.0000, -2.9154);(0.1276, 0.0000, 4.4579);
522.0152;8;1;False;Stimuli;0.101;Deer;False;False;4.4597;0.0000;(-0.0320, 1.1519, -7.1641);(-0.0085, 0.0376, -0.0225, 0.9990);(0.0357, 0.5656, -6.7783);(-0.0061, 0.0641, 0.0042, 0.9979);(0.6150, 0.0000, -2.9154);(0.1276, 0.0000, 4.4579);
523.0206;8;1;False;AfterFade;1.005;Deer;False;False;4.4597;0.0000;(-0.0323, 1.1520, -7.1646);(-0.0091, 0.0351, -0.0230, 0.9991);(0.0331, 0.5645, -6.7783);(-0.0038, 0.0560, 0.0089, 0.9984);(0.6150, 0.0000, -2.9154);(0.1276, 0.0000, 4.4579);
525.6786;8;1;False;Estimation;2.658;Deer;False;False;4.4597;3.4044;(-0.0317, 1.1523, -7.1655);(-0.0119, 0.0341, -0.0231, 0.9991);(0.0135, 0.5502, -6.7801);(0.0320, 0.0027, 0.0629, 0.9975);(0.0461, 0.0000, -3.5960);(0.1276, 0.0000, 4.4579);
527.3878;9;1;False;Focus;1.709;empty;empty;empty;7.0000;0.0000;(-0.0380, 1.1583, -7.1720);(-0.0556, 0.0205, -0.0150, 0.9981);(0.0200, 0.5359, -6.7402);(-0.0049, 0.0643, 0.0023, 0.9979);(0.0461, 0.0000, -3.5960);(0.0000, 0.0000, -7.0000);
527.3997;9;1;False;BeforeFade;0.012;Rabbit;False;False;5.3737;0.0000;(-0.0381, 1.1580, -7.1717);(-0.0537, 0.0197, -0.0139, 0.9983);(0.0197, 0.5364, -6.7403);(-0.0064, 0.0636, 0.0040, 0.9979);(0.0461, 0.0000, -3.5960);(-0.7096, 0.0000, 5.3267);
527.4991;9;1;False;Stimuli;0.100;Rabbit;False;False;5.3737;0.0000;(-0.0395, 1.1576, -7.1707);(-0.0461, 0.0139, -0.0167, 0.9987);(0.0177, 0.5338, -6.7403);(-0.0017, 0.0589, 0.0112, 0.9982);(0.0461, 0.0000, -3.5960);(-0.7096, 0.0000, 5.3267);
528.5045;9;1;False;AfterFade;1.005;Rabbit;False;False;5.3737;0.0000;(-0.0369, 1.1575, -7.1690);(-0.0451, 0.0193, -0.0147, 0.9987);(0.0115, 0.5378, -6.7403);(-0.0123, 0.0428, 0.0189, 0.9988);(0.0461, 0.0000, -3.5960);(-0.7096, 0.0000, 5.3267);
530.2134;9;1;False;Estimation;1.709;Rabbit;False;False;5.3737;6.1937;(-0.0367, 1.1564, -7.1679);(-0.0418, 0.0173, -0.0146, 0.9989);(-0.0241, 0.5441, -6.7495);(-0.0617, -0.0661, 0.0929, 0.9916);(-0.8963, 0.0000, -0.8715);(-0.7096, 0.0000, 5.3267);
531.8331;10;1;False;Focus;1.620;empty;empty;empty;7.0000;0.0000;(-0.0344, 1.1557, -7.1666);(-0.0417, 0.0267, -0.0143, 0.9987);(0.0087, 0.5491, -6.7420);(-0.0505, 0.0269, 0.0307, 0.9979);(-0.8963, 0.0000, -0.8715);(0.0000, 0.0000, -7.0000);
531.8444;10;1;False;BeforeFade;0.011;FinalWolf;True;False;5.0086;0.0000;(-0.0345, 1.1557, -7.1665);(-0.0417, 0.0266, -0.0143, 0.9987);(0.0088, 0.5492, -6.7419);(-0.0505, 0.0271, 0.0310, 0.9979);(-0.8963, 0.0000, -0.8715);(0.9391, 0.0000, 4.9198);
531.9448;10;1;False;Stimuli;0.100;FinalWolf;True;False;5.0086;0.0000;(-0.0350, 1.1556, -7.1662);(-0.0412, 0.0268, -0.0141, 0.9987);(0.0083, 0.5493, -6.7421);(-0.0507, 0.0268, 0.0312, 0.9979);(-0.8963, 0.0000, -0.8715);(0.9391, 0.0000, 4.9198);
532.9498;10;1;False;AfterFade;1.005;FinalWolf;True;False;5.0086;0.0000;(-0.0354, 1.1555, -7.1657);(-0.0410, 0.0237, -0.0139, 0.9988);(0.0208, 0.5263, -6.7370);(0.0262, 0.0645, 0.0500, 0.9963);(-0.8963, 0.0000, -0.8715);(0.9391, 0.0000, 4.9198);
534.9044;10;1;False;Estimation;1.955;FinalWolf;True;False;5.0086;4.9418;(-0.0357, 1.1554, -7.1660);(-0.0404, 0.0211, -0.0136, 0.9989);(0.0248, 0.5405, -6.7376);(-0.0196, 0.0767, 0.0472, 0.9957);(0.7338, 0.0000, -2.1130);(0.9391, 0.0000, 4.9198);
536.6693;11;1;False;Focus;1.765;empty;empty;empty;7.0000;0.0000;(-0.0363, 1.1543, -7.1639);(-0.0334, 0.0172, -0.0156, 0.9992);(0.0230, 0.5408, -6.7380);(-0.0215, 0.0729, 0.0493, 0.9959);(0.7338, 0.0000, -2.1130);(0.0000, 0.0000, -7.0000);
536.6805;11;1;False;BeforeFade;0.011;Crocodile;True;True;2.1824;0.0000;(-0.0365, 1.1544, -7.1639);(-0.0335, 0.0172, -0.0156, 0.9992);(0.0230, 0.5408, -6.7380);(-0.0214, 0.0729, 0.0493, 0.9959);(0.7338, 0.0000, -2.1130);(0.4957, 0.0000, 2.1253);
536.7809;11;1;False;Stimuli;0.101;Crocodile;True;True;2.1824;0.0000;(-0.0363, 1.1545, -7.1640);(-0.0336, 0.0174, -0.0158, 0.9992);(0.0232, 0.5410, -6.7381);(-0.0218, 0.0726, 0.0493, 0.9959);(0.7338, 0.0000, -2.1130);(0.4957, 0.0000, 2.1253);
537.7865;11;1;False;AfterFade;1.005;Crocodile;True;True;2.1824;0.0000;(-0.0305, 1.1485, -7.1616);(0.0028, 0.0375, -0.0312, 0.9988);(0.0390, 0.5062, -6.7366);(0.1006, 0.1171, 0.0380, 0.9873);(0.7338, 0.0000, -2.1130);(0.4957, 0.0000, 2.1253);
539.3053;11;1;False;Estimation;1.519;Crocodile;True;True;2.1824;2.0636;(-0.0316, 1.1488, -7.1611);(0.0043, 0.0326, -0.0308, 0.9990);(0.0435, 0.5040, -6.7321);(0.1102, 0.1175, 0.0259, 0.9866);(0.4799, 0.0000, -4.9930);(0.4957, 0.0000, 2.1253);
541.1817;12;1;False;Focus;1.876;empty;empty;empty;7.0000;0.0000;(-0.0390, 1.1471, -7.1641);(0.0199, 0.0296, -0.0203, 0.9992);(0.0175, 0.5650, -6.7370);(-0.0663, 0.0173, 0.0593, 0.9959);(0.4799, 0.0000, -4.9930);(0.0000, 0.0000, -7.0000);
541.1931;12;1;False;BeforeFade;0.011;Deer;False;False;4.4829;0.0000;(-0.0389, 1.1473, -7.1639);(0.0190, 0.0293, -0.0202, 0.9992);(0.0186, 0.5649, -6.7369);(-0.0654, 0.0207, 0.0560, 0.9961);(0.4799, 0.0000, -4.9930);(-1.1490, 0.0000, 4.3331);
541.2932;12;1;False;Stimuli;0.100;Deer;False;False;4.4829;0.0000;(-0.0373, 1.1473, -7.1625);(0.0192, 0.0295, -0.0207, 0.9992);(0.0253, 0.5629, -6.7348);(-0.0581, 0.0381, 0.0487, 0.9964);(0.4799, 0.0000, -4.9930);(-1.1490, 0.0000, 4.3331);
542.2985;12;1;False;AfterFade;1.005;Deer;False;False;4.4829;0.0000;(-0.0361, 1.1502, -7.1608);(0.0100, 0.0272, -0.0189, 0.9994);(0.0271, 0.5618, -6.7368);(-0.0560, 0.0390, 0.0420, 0.9968);(0.4799, 0.0000, -4.9930);(-1.1490, 0.0000, 4.3331);
545.5043;12;1;False;Estimation;3.206;Deer;False;False;4.4829;5.3352;(-0.0375, 1.1502, -7.1630);(-0.0023, 0.0224, -0.0207, 0.9995);(-0.0189, 0.5501, -6.7495);(-0.0420, -0.1050, 0.0854, 0.9899);(-1.1240, 0.0000, -1.7845);(-1.1490, 0.0000, 4.3331);
547.1239;13;1;False;Focus;1.619;empty;empty;empty;7.0000;0.0000;(-0.0377, 1.1503, -7.1623);(-0.0033, 0.0228, -0.0192, 0.9996);(-0.0135, 0.5556, -6.7487);(-0.0531, -0.0888, 0.0601, 0.9928);(-1.1240, 0.0000, -1.7845);(0.0000, 0.0000, -7.0000);
547.1349;13;1;False;BeforeFade;0.011;Pig;False;True;5.1206;0.0000;(-0.0377, 1.1503, -7.1622);(-0.0033, 0.0227, -0.0192, 0.9996);(-0.0135, 0.5556, -6.7488);(-0.0531, -0.0889, 0.0601, 0.9928);(-1.1240, 0.0000, -1.7845);(-0.4649, 0.0000, 5.0995);
547.2355;13;1;False;Stimuli;0.101;Pig;False;True;5.1206;0.0000;(-0.0378, 1.1502, -7.1621);(-0.0030, 0.0228, -0.0192, 0.9996);(-0.0134, 0.5558, -6.7488);(-0.0537, -0.0891, 0.0596, 0.9928);(-1.1240, 0.0000, -1.7845);(-0.4649, 0.0000, 5.0995);
548.2406;13;1;False;AfterFade;1.005;Pig;False;True;5.1206;0.0000;(-0.0379, 1.1500, -7.1617);(-0.0015, 0.0222, -0.0189, 0.9996);(-0.0098, 0.5489, -6.7452);(-0.0300, -0.0734, 0.0702, 0.9944);(-1.1240, 0.0000, -1.7845);(-0.4649, 0.0000, 5.0995);
551.4799;13;1;False;Estimation;3.239;Pig;False;True;5.1206;6.4402;(-0.0386, 1.1503, -7.1627);(-0.0029, 0.0208, -0.0184, 0.9996);(0.0129, 0.5606, -6.7390);(-0.0612, -0.0002, 0.0605, 0.9963);(-0.0346, 0.0000, -0.5599);(-0.4649, 0.0000, 5.0995);
553.1331;14;1;False;Focus;1.653;empty;empty;empty;7.0000;0.0000;(-0.0375, 1.1500, -7.1619);(-0.0013, 0.0234, -0.0207, 0.9995);(0.0125, 0.5618, -6.7397);(-0.0636, -0.0013, 0.0570, 0.9963);(-0.0346, 0.0000, -0.5599);(0.0000, 0.0000, -7.0000);
553.1442;14;1;False;BeforeFade;0.011;Crocodile;True;True;3.0536;0.0000;(-0.0375, 1.1500, -7.1619);(-0.0014, 0.0234, -0.0206, 0.9995);(0.0126, 0.5619, -6.7397);(-0.0637, -0.0014, 0.0571, 0.9963);(-0.0346, 0.0000, -0.5599);(-0.1320, 0.0000, 3.0507);
553.2448;14;1;False;Stimuli;0.101;Crocodile;True;True;3.0536;0.0000;(-0.0375, 1.1501, -7.1621);(-0.0022, 0.0235, -0.0210, 0.9995);(0.0128, 0.5616, -6.7396);(-0.0632, -0.0013, 0.0572, 0.9964);(-0.0346, 0.0000, -0.5599);(-0.1320, 0.0000, 3.0507);
554.2499;14;1;False;AfterFade;1.005;Crocodile;True;True;3.0536;0.0000;(-0.0370, 1.1497, -7.1613);(0.0003, 0.0236, -0.0221, 0.9995);(0.0116, 0.5604, -6.7396);(-0.0592, -0.0054, 0.0554, 0.9967);(-0.0346, 0.0000, -0.5599);(-0.1320, 0.0000, 3.0507);
556.7855;14;1;False;Estimation;2.535;Crocodile;True;True;3.0536;2.8597;(-0.0369, 1.1497, -7.1612);(-0.0006, 0.0191, -0.0235, 0.9995);(0.0059, 0.5245, -6.7385);(0.0526, -0.0264, 0.0918, 0.9940);(-0.1109, 0.0000, -4.1425);(-0.1320, 0.0000, 3.0507);
558.4270;15;1;False;Focus;1.642;empty;empty;empty;7.0000;0.0000;(-0.0314, 1.1513, -7.1577);(-0.0178, 0.0326, -0.0202, 0.9991);(0.0237, 0.5521, -6.7527);(0.0267, 0.0046, 0.0023, 0.9996);(-0.1109, 0.0000, -4.1425);(0.0000, 0.0000, -7.0000);
558.4385;15;1;False;BeforeFade;0.011;Crocodile;True;True;1.5848;0.0000;(-0.0314, 1.1513, -7.1578);(-0.0169, 0.0325, -0.0204, 0.9991);(0.0237, 0.5518, -6.7526);(0.0276, 0.0047, 0.0021, 0.9996);(-0.1109, 0.0000, -4.1425);(0.2367, 0.0000, 1.5670);
558.5391;15;1;False;Stimuli;0.101;Crocodile;True;True;1.5848;0.0000;(-0.0318, 1.1508, -7.1593);(-0.0122, 0.0304, -0.0197, 0.9993);(0.0231, 0.5486, -6.7521);(0.0363, 0.0031, 0.0071, 0.9993);(-0.1109, 0.0000, -4.1425);(0.2367, 0.0000, 1.5670);
559.5444;15;1;False;AfterFade;1.005;Crocodile;True;True;1.5848;0.0000;(-0.0355, 1.1454, -7.1546);(0.0251, 0.0256, -0.0208, 0.9991);(0.0356, 0.5194, -6.7531);(0.1535, 0.0909, -0.0551, 0.9824);(-0.1109, 0.0000, -4.1425);(0.2367, 0.0000, 1.5670);
563.1405;15;1;False;Estimation;3.596;Crocodile;True;True;1.5848;1.7379;(-0.0362, 1.1455, -7.1570);(0.0261, 0.0231, -0.0223, 0.9991);(0.0385, 0.5219, -6.7546);(0.1320, 0.1111, -0.1015, 0.9798);(0.3369, 0.0000, -5.2951);(0.2367, 0.0000, 1.5670);
564.9165;16;1;False;Focus;1.776;empty;empty;empty;7.0000;0.0000;(-0.0284, 1.1500, -7.1529);(-0.0052, 0.0402, -0.0217, 0.9989);(-0.0012, 0.5393, -6.7633);(0.0493, -0.0176, 0.0009, 0.9986);(0.3369, 0.0000, -5.2951);(0.0000, 0.0000, -7.0000);
564.9277;16;1;False;BeforeFade;0.011;Scorpio;True;False;5.3058;0.0000;(-0.0283, 1.1500, -7.1528);(-0.0056, 0.0406, -0.0217, 0.9989);(-0.0011, 0.5392, -6.7632);(0.0490, -0.0175, 0.0011, 0.9986);(0.3369, 0.0000, -5.2951);(0.2566, 0.0000, 5.2996);
565.0286;16;1;False;Stimuli;0.101;Scorpio;True;False;5.3058;0.0000;(-0.0278, 1.1501, -7.1528);(-0.0057, 0.0429, -0.0218, 0.9988);(-0.0006, 0.5390, -6.7633);(0.0496, -0.0168, 0.0010, 0.9986);(0.3369, 0.0000, -5.2951);(0.2566, 0.0000, 5.2996);
566.0341;16;1;False;AfterFade;1.005;Scorpio;True;False;5.3058;0.0000;(-0.0310, 1.1496, -7.1548);(-0.0021, 0.0348, -0.0238, 0.9991);(0.0112, 0.5528, -6.7598);(0.0006, 0.0267, 0.0535, 0.9982);(0.3369, 0.0000, -5.2951);(0.2566, 0.0000, 5.2996);
568.3791;16;1;False;Estimation;2.345;Scorpio;True;False;5.3058;4.4910;(-0.0312, 1.1497, -7.1559);(-0.0026, 0.0307, -0.0237, 0.9992);(0.0120, 0.5530, -6.7592);(-0.0056, 0.0224, 0.0613, 0.9979);(0.1967, 0.0000, -2.5133);(0.2566, 0.0000, 5.2996);
570.0097;17;1;False;Focus;1.631;empty;empty;empty;7.0000;0.0000;(-0.0346, 1.1561, -7.1559);(-0.0542, 0.0056, -0.0069, 0.9985);(0.0051, 0.5572, -6.7622);(-0.0195, 0.0012, 0.0509, 0.9985);(0.1967, 0.0000, -2.5133);(0.0000, 0.0000, -7.0000);
570.0209;17;1;False;BeforeFade;0.011;Pig;False;True;5.1287;0.0000;(-0.0347, 1.1561, -7.1558);(-0.0539, 0.0060, -0.0072, 0.9985);(0.0049, 0.5572, -6.7621);(-0.0196, 0.0011, 0.0510, 0.9985);(0.1967, 0.0000, -2.5133);(-0.5911, 0.0000, 5.0945);
570.1213;17;1;False;Stimuli;0.101;Pig;False;True;5.1287;0.0000;(-0.0341, 1.1557, -7.1557);(-0.0511, 0.0082, -0.0093, 0.9986);(0.0052, 0.5573, -6.7616);(-0.0192, 0.0018, 0.0505, 0.9985);(0.1967, 0.0000, -2.5133);(-0.5911, 0.0000, 5.0945);
571.1266;17;1;False;AfterFade;1.005;Pig;False;True;5.1287;0.0000;(-0.0308, 1.1541, -7.1550);(-0.0436, 0.0105, -0.0175, 0.9988);(-0.0040, 0.5409, -6.7621);(0.0323, -0.0326, 0.0639, 0.9969);(0.1967, 0.0000, -2.5133);(-0.5911, 0.0000, 5.0945);
572.9920;17;1;False;Estimation;1.865;Pig;False;True;5.1287;5.3442;(-0.0291, 1.1544, -7.1562);(-0.0463, 0.0100, -0.0196, 0.9987);(-0.0095, 0.5612, -6.7645);(-0.0330, -0.0553, 0.0369, 0.9972);(-0.5847, 0.0000, -1.6879);(-0.5911, 0.0000, 5.0945);
574.8350;18;1;False;Focus;1.843;empty;empty;empty;7.0000;0.0000;(-0.0296, 1.1550, -7.1546);(-0.0512, 0.0164, -0.0206, 0.9983);(-0.0064, 0.5589, -6.7646);(-0.0262, -0.0459, 0.0393, 0.9978);(-0.5847, 0.0000, -1.6879);(0.0000, 0.0000, -7.0000);
574.8462;18;1;False;BeforeFade;0.011;Crocodile;True;True;4.2934;0.0000;(-0.0296, 1.1550, -7.1546);(-0.0511, 0.0164, -0.0208, 0.9983);(-0.0066, 0.5587, -6.7647);(-0.0262, -0.0459, 0.0392, 0.9978);(-0.5847, 0.0000, -1.6879);(0.3346, 0.0000, 4.2803);
574.9466;18;1;False;Stimuli;0.100;Crocodile;True;True;4.2934;0.0000;(-0.0296, 1.1548, -7.1548);(-0.0501, 0.0161, -0.0211, 0.9984);(-0.0065, 0.5593, -6.7648);(-0.0267, -0.0455, 0.0391, 0.9978);(-0.5847, 0.0000, -1.6879);(0.3346, 0.0000, 4.2803);
575.9522;18;1;False;AfterFade;1.006;Crocodile;True;True;4.2934;0.0000;(-0.0291, 1.1547, -7.1556);(-0.0504, 0.0178, -0.0217, 0.9983);(0.0278, 0.5445, -6.7541);(0.0369, 0.0601, 0.0008, 0.9975);(-0.5847, 0.0000, -1.6879);(0.3346, 0.0000, 4.2803);
577.0576;18;1;False;Estimation;1.105;Crocodile;True;True;4.2934;5.1838;(-0.0295, 1.1552, -7.1567);(-0.0524, 0.0163, -0.0211, 0.9983);(0.0198, 0.5613, -6.7577);(-0.0259, 0.0365, 0.0302, 0.9985);(0.3655, 0.0000, -1.8291);(0.3346, 0.0000, 4.2803);
578.6886;19;1;False;Focus;1.631;empty;empty;empty;7.0000;0.0000;(-0.0282, 1.1532, -7.1536);(-0.0413, 0.0187, -0.0222, 0.9987);(0.0181, 0.5611, -6.7578);(-0.0278, 0.0313, 0.0299, 0.9987);(0.3655, 0.0000, -1.8291);(0.0000, 0.0000, -7.0000);
578.6995;19;1;False;BeforeFade;0.011;FinalWolf;True;False;2.9983;0.0000;(-0.0282, 1.1532, -7.1536);(-0.0412, 0.0190, -0.0222, 0.9987);(0.0181, 0.5611, -6.7580);(-0.0279, 0.0313, 0.0299, 0.9987);(0.3655, 0.0000, -1.8291);(-0.7244, 0.0000, 2.9094);
578.8002;19;1;False;Stimuli;0.101;FinalWolf;True;False;2.9983;0.0000;(-0.0279, 1.1531, -7.1535);(-0.0404, 0.0199, -0.0225, 0.9987);(0.0183, 0.5613, -6.7578);(-0.0276, 0.0316, 0.0294, 0.9987);(0.3655, 0.0000, -1.8291);(-0.7244, 0.0000, 2.9094);
579.8053;19;1;False;AfterFade;1.005;FinalWolf;True;False;2.9983;0.0000;(-0.0295, 1.1534, -7.1546);(-0.0415, 0.0164, -0.0212, 0.9988);(-0.0163, 0.5425, -6.7661);(0.0152, -0.0730, 0.0883, 0.9933);(0.3655, 0.0000, -1.8291);(-0.7244, 0.0000, 2.9094);
583.0555;19;1;False;Estimation;3.250;FinalWolf;True;False;2.9983;2.7045;(-0.0283, 1.1537, -7.1560);(-0.0438, 0.0143, -0.0220, 0.9987);(-0.0277, 0.5302, -6.7707);(0.0538, -0.1288, 0.0757, 0.9873);(-0.6440, 0.0000, -4.3733);(-0.7244, 0.0000, 2.9094);
