***SESSION HEADER***
{
  "Participant": "S22",
  "Timestamp": "16-00-34-19-02-2019"
}
---SESSION HEADER---
Timestamp;Trial;Round;Training;Phase;PhaseLenght;Stimulus;FearObject;BigObject;RealDistance;EstimatedDistance;HeadsetPosition;HeadsetRotation;ControllerPosition;ControllerRotation;EstimatedPosition;TruePosition;
3833.9330;79;5;False;AfterFade;1.005;FinalWolf;True;False;3.9256;0.0000;(-0.0297, 1.1217, -7.2083);(0.0629, 0.0667, -0.0374, 0.9951);(0.0702, 0.6533, -6.8370);(0.0524, 0.0296, -0.3944, 0.9170);(0.2109, 0.0000, -2.6668);(0.4019, 0.0000, 3.9049);
3836.2460;79;5;False;Estimation;2.312;FinalWolf;True;False;3.9256;3.8053;(-0.0300, 1.1218, -7.2087);(0.0629, 0.0680, -0.0370, 0.9950);(0.0847, 0.6657, -6.8336);(0.0111, 0.0479, -0.4136, 0.9091);(0.3714, 0.0000, -3.2128);(0.4019, 0.0000, 3.9049);
3837.9990;80;5;False;Focus;1.753;empty;empty;empty;7.0000;0.0000;(-0.0299, 1.1218, -7.2093);(0.0610, 0.0678, -0.0375, 0.9951);(0.0824, 0.6543, -6.8344);(0.0415, 0.0619, -0.4090, 0.9095);(0.3714, 0.0000, -3.2128);(0.0000, 0.0000, -7.0000);
3838.0100;80;5;False;BeforeFade;0.012;Scorpio;True;False;4.2834;0.0000;(-0.0299, 1.1217, -7.2093);(0.0612, 0.0678, -0.0376, 0.9951);(0.0824, 0.6542, -6.8344);(0.0415, 0.0618, -0.4087, 0.9096);(0.3714, 0.0000, -3.2128);(0.2319, 0.0000, 4.2771);
3838.1110;80;5;False;Stimuli;0.101;Scorpio;True;False;4.2834;0.0000;(-0.0301, 1.1216, -7.2092);(0.0614, 0.0676, -0.0374, 0.9951);(0.0820, 0.6541, -6.8342);(0.0420, 0.0617, -0.4084, 0.9097);(0.3714, 0.0000, -3.2128);(0.2319, 0.0000, 4.2771);
3839.1160;80;5;False;AfterFade;1.005;Scorpio;True;False;4.2834;0.0000;(-0.0303, 1.1216, -7.2084);(0.0636, 0.0675, -0.0366, 0.9950);(0.0801, 0.6549, -6.8345);(0.0420, 0.0530, -0.4118, 0.9088);(0.3714, 0.0000, -3.2128);(0.2319, 0.0000, 4.2771);
3841.2940;80;5;False;Estimation;2.178;Scorpio;True;False;4.2834;4.5991;(-0.0299, 1.1214, -7.2099);(0.0616, 0.0676, -0.0374, 0.9951);(0.0798, 0.6755, -6.8373);(-0.0096, 0.0241, -0.4269, 0.9039);(0.3083, 0.0000, -2.4113);(0.2319, 0.0000, 4.2771);
3843.0700;81;5;False;Focus;1.776;empty;empty;empty;7.0000;0.0000;(-0.0287, 1.1220, -7.2097);(0.0596, 0.0676, -0.0398, 0.9951);(0.0791, 0.6683, -6.8372);(0.0039, 0.0326, -0.4203, 0.9068);(0.3083, 0.0000, -2.4113);(0.0000, 0.0000, -7.0000);
3843.0810;81;5;False;BeforeFade;0.011;FinalWolf;True;False;3.0954;0.0000;(-0.0286, 1.1220, -7.2097);(0.0595, 0.0679, -0.0400, 0.9951);(0.0792, 0.6682, -6.8372);(0.0040, 0.0328, -0.4202, 0.9068);(0.3083, 0.0000, -2.4113);(-0.0127, 0.0000, 3.0953);
3843.1810;81;5;False;Stimuli;0.101;FinalWolf;True;False;3.0954;0.0000;(-0.0286, 1.1219, -7.2098);(0.0600, 0.0690, -0.0395, 0.9950);(0.0791, 0.6688, -6.8373);(0.0033, 0.0322, -0.4201, 0.9069);(0.3083, 0.0000, -2.4113);(-0.0127, 0.0000, 3.0953);
3844.1870;81;5;False;AfterFade;1.005;FinalWolf;True;False;3.0954;0.0000;(-0.0289, 1.1217, -7.2107);(0.0592, 0.0684, -0.0390, 0.9951);(0.0751, 0.6689, -6.8377);(0.0129, 0.0202, -0.4219, 0.9063);(0.3083, 0.0000, -2.4113);(-0.0127, 0.0000, 3.0953);
3846.2750;81;5;False;Estimation;2.089;FinalWolf;True;False;3.0954;3.1969;(-0.0295, 1.1218, -7.2103);(0.0599, 0.0660, -0.0377, 0.9953);(0.0670, 0.6547, -6.8377);(0.0549, 0.0123, -0.4178, 0.9068);(-0.0063, 0.0000, -3.8031);(-0.0127, 0.0000, 3.0953);
3847.9280;82;5;False;Focus;1.653;empty;empty;empty;7.0000;0.0000;(-0.0303, 1.1218, -7.2109);(0.0575, 0.0676, -0.0361, 0.9954);(0.0691, 0.6541, -6.8380);(0.0504, 0.0198, -0.4124, 0.9094);(-0.0063, 0.0000, -3.8031);(0.0000, 0.0000, -7.0000);
3847.9400;82;5;False;BeforeFade;0.011;Turtle;False;False;2.6835;0.0000;(-0.0303, 1.1219, -7.2108);(0.0574, 0.0676, -0.0362, 0.9954);(0.0691, 0.6541, -6.8379);(0.0507, 0.0198, -0.4126, 0.9093);(-0.0063, 0.0000, -3.8031);(0.2809, 0.0000, 2.6688);
3848.0400;82;5;False;Stimuli;0.100;Turtle;False;False;2.6835;0.0000;(-0.0303, 1.1220, -7.2105);(0.0575, 0.0674, -0.0363, 0.9954);(0.0687, 0.6543, -6.8380);(0.0505, 0.0197, -0.4124, 0.9094);(-0.0063, 0.0000, -3.8031);(0.2809, 0.0000, 2.6688);
3849.0450;82;5;False;AfterFade;1.005;Turtle;False;False;2.6835;0.0000;(-0.0287, 1.1220, -7.2106);(0.0576, 0.0678, -0.0387, 0.9953);(0.0671, 0.6538, -6.8381);(0.0533, 0.0140, -0.4115, 0.9097);(-0.0063, 0.0000, -3.8031);(0.2809, 0.0000, 2.6688);
3850.9780;82;5;False;Estimation;1.932;Turtle;False;False;2.6835;2.3751;(-0.0295, 1.1221, -7.2107);(0.0594, 0.0681, -0.0379, 0.9952);(0.0815, 0.6357, -6.8330);(0.0802, 0.0758, -0.3912, 0.9137);(0.2528, 0.0000, -4.6384);(0.2809, 0.0000, 2.6688);
3852.8210;83;5;False;Focus;1.843;empty;empty;empty;7.0000;0.0000;(-0.0296, 1.1218, -7.2117);(0.0583, 0.0687, -0.0376, 0.9952);(0.0806, 0.6366, -6.8339);(0.0800, 0.0749, -0.3860, 0.9160);(0.2528, 0.0000, -4.6384);(0.0000, 0.0000, -7.0000);
3852.8320;83;5;False;BeforeFade;0.011;Crocodile;True;True;4.0107;0.0000;(-0.0296, 1.1218, -7.2117);(0.0583, 0.0687, -0.0376, 0.9952);(0.0805, 0.6365, -6.8339);(0.0798, 0.0748, -0.3856, 0.9161);(0.2528, 0.0000, -4.6384);(0.1962, 0.0000, 4.0059);
3852.9320;83;5;False;Stimuli;0.100;Crocodile;True;True;4.0107;0.0000;(-0.0296, 1.1220, -7.2117);(0.0586, 0.0688, -0.0381, 0.9952);(0.0802, 0.6364, -6.8340);(0.0810, 0.0754, -0.3847, 0.9164);(0.2528, 0.0000, -4.6384);(0.1962, 0.0000, 4.0059);
3853.9380;83;5;False;AfterFade;1.005;Crocodile;True;True;4.0107;0.0000;(-0.0291, 1.1219, -7.2104);(0.0604, 0.0684, -0.0383, 0.9951);(0.0764, 0.6396, -6.8346);(0.0749, 0.0598, -0.3912, 0.9153);(0.2528, 0.0000, -4.6384);(0.1962, 0.0000, 4.0059);
3855.8370;83;5;False;Estimation;1.899;Crocodile;True;True;4.0107;3.7669;(-0.0287, 1.1220, -7.2126);(0.0571, 0.0697, -0.0385, 0.9952);(0.0755, 0.6609, -6.8362);(0.0209, 0.0278, -0.4086, 0.9120);(0.1917, 0.0000, -3.2380);(0.1962, 0.0000, 4.0059);
3857.6570;84;5;False;Focus;1.820;empty;empty;empty;7.0000;0.0000;(-0.0285, 1.1221, -7.2114);(0.0578, 0.0703, -0.0388, 0.9951);(0.0737, 0.6540, -6.8365);(0.0419, 0.0337, -0.4077, 0.9115);(0.1917, 0.0000, -3.2380);(0.0000, 0.0000, -7.0000);
3857.6680;84;5;False;BeforeFade;0.011;FinalWolf;True;False;3.8675;0.0000;(-0.0284, 1.1221, -7.2113);(0.0580, 0.0704, -0.0389, 0.9951);(0.0738, 0.6540, -6.8364);(0.0419, 0.0336, -0.4079, 0.9115);(0.1917, 0.0000, -3.2380);(-0.1514, 0.0000, 3.8646);
3857.7690;84;5;False;Stimuli;0.100;FinalWolf;True;False;3.8675;0.0000;(-0.0281, 1.1219, -7.2110);(0.0584, 0.0703, -0.0392, 0.9950);(0.0735, 0.6532, -6.8365);(0.0436, 0.0329, -0.4078, 0.9115);(0.1917, 0.0000, -3.2380);(-0.1514, 0.0000, 3.8646);
3858.7740;84;5;False;AfterFade;1.005;FinalWolf;True;False;3.8675;0.0000;(-0.0285, 1.1220, -7.2124);(0.0565, 0.0699, -0.0382, 0.9952);(0.0710, 0.6575, -6.8375);(0.0419, 0.0209, -0.4173, 0.9076);(0.1917, 0.0000, -3.2380);(-0.1514, 0.0000, 3.8646);
3860.5830;84;5;False;Estimation;1.810;FinalWolf;True;False;3.8675;3.7582;(-0.0287, 1.1221, -7.2118);(0.0585, 0.0700, -0.0388, 0.9951);(0.0613, 0.6629, -6.8408);(0.0423, -0.0147, -0.4232, 0.9049);(-0.1489, 0.0000, -3.2448);(-0.1514, 0.0000, 3.8646);
3862.1020;85;5;False;Focus;1.519;empty;empty;empty;7.0000;0.0000;(-0.0299, 1.1218, -7.2115);(0.0580, 0.0688, -0.0357, 0.9953);(0.0627, 0.6627, -6.8407);(0.0397, -0.0100, -0.4186, 0.9072);(-0.1489, 0.0000, -3.2448);(0.0000, 0.0000, -7.0000);
3862.1140;85;5;False;BeforeFade;0.011;FinalSnake;True;False;4.6152;0.0000;(-0.0299, 1.1218, -7.2114);(0.0581, 0.0687, -0.0357, 0.9953);(0.0626, 0.6628, -6.8406);(0.0398, -0.0101, -0.4189, 0.9071);(-0.1489, 0.0000, -3.2448);(0.1882, 0.0000, 4.6114);
3862.2140;85;5;False;Stimuli;0.100;FinalSnake;True;False;4.6152;0.0000;(-0.0300, 1.1218, -7.2111);(0.0587, 0.0689, -0.0355, 0.9953);(0.0621, 0.6628, -6.8407);(0.0399, -0.0103, -0.4188, 0.9072);(-0.1489, 0.0000, -3.2448);(0.1882, 0.0000, 4.6114);
3863.2190;85;5;False;AfterFade;1.005;FinalSnake;True;False;4.6152;0.0000;(-0.0285, 1.1222, -7.2112);(0.0588, 0.0703, -0.0395, 0.9950);(0.0625, 0.6624, -6.8405);(0.0391, -0.0093, -0.4190, 0.9071);(-0.1489, 0.0000, -3.2448);(0.1882, 0.0000, 4.6114);
3864.6040;85;5;False;Estimation;1.385;FinalSnake;True;False;4.6152;3.9904;(-0.0292, 1.1220, -7.2124);(0.0572, 0.0698, -0.0369, 0.9952);(0.0717, 0.6668, -6.8382);(0.0213, 0.0118, -0.4183, 0.9080);(0.0997, 0.0000, -3.0109);(0.1882, 0.0000, 4.6114);
3866.2910;86;5;False;Focus;1.687;empty;empty;empty;7.0000;0.0000;(-0.0296, 1.1217, -7.2120);(0.0585, 0.0699, -0.0368, 0.9952);(0.0711, 0.6618, -6.8387);(0.0299, 0.0185, -0.4135, 0.9098);(0.0997, 0.0000, -3.0109);(0.0000, 0.0000, -7.0000);
3866.3020;86;5;False;BeforeFade;0.011;Pig;False;True;3.2805;0.0000;(-0.0296, 1.1217, -7.2120);(0.0585, 0.0698, -0.0367, 0.9952);(0.0710, 0.6618, -6.8386);(0.0301, 0.0186, -0.4134, 0.9099);(0.0997, 0.0000, -3.0109);(0.6225, 0.0000, 3.2209);
3866.4030;86;5;False;Stimuli;0.101;Pig;False;True;3.2805;0.0000;(-0.0293, 1.1218, -7.2122);(0.0582, 0.0701, -0.0377, 0.9951);(0.0712, 0.6616, -6.8386);(0.0311, 0.0196, -0.4134, 0.9098);(0.0997, 0.0000, -3.0109);(0.6225, 0.0000, 3.2209);
3867.4080;86;5;False;AfterFade;1.005;Pig;False;True;3.2805;0.0000;(-0.0295, 1.1219, -7.2117);(0.0583, 0.0700, -0.0365, 0.9952);(0.0721, 0.6586, -6.8372);(0.0421, 0.0233, -0.4182, 0.9071);(0.0997, 0.0000, -3.0109);(0.6225, 0.0000, 3.2209);
3868.7040;86;5;False;Estimation;1.296;Pig;False;True;3.2805;3.0231;(-0.0277, 1.1218, -7.2120);(0.0585, 0.0720, -0.0394, 0.9949);(0.0927, 0.6524, -6.8335);(0.0276, 0.0969, -0.4100, 0.9065);(0.5367, 0.0000, -4.0249);(0.6225, 0.0000, 3.2209);
3870.2340;87;5;False;Focus;1.530;empty;empty;empty;7.0000;0.0000;(-0.0293, 1.1219, -7.2120);(0.0593, 0.0697, -0.0373, 0.9951);(0.0914, 0.6493, -6.8343);(0.0357, 0.0990, -0.4053, 0.9081);(0.5367, 0.0000, -4.0249);(0.0000, 0.0000, -7.0000);
3870.2450;87;5;False;BeforeFade;0.011;Rabbit;False;False;3.5941;0.0000;(-0.0293, 1.1220, -7.2120);(0.0593, 0.0697, -0.0372, 0.9951);(0.0913, 0.6494, -6.8343);(0.0357, 0.0988, -0.4052, 0.9082);(0.5367, 0.0000, -4.0249);(0.2182, 0.0000, 3.5875);
3870.3450;87;5;False;Stimuli;0.101;Rabbit;False;False;3.5941;0.0000;(-0.0293, 1.1220, -7.2118);(0.0589, 0.0701, -0.0370, 0.9951);(0.0913, 0.6496, -6.8343);(0.0353, 0.0989, -0.4057, 0.9080);(0.5367, 0.0000, -4.0249);(0.2182, 0.0000, 3.5875);
3871.3510;87;5;False;AfterFade;1.005;Rabbit;False;False;3.5941;0.0000;(-0.0282, 1.1220, -7.2121);(0.0583, 0.0705, -0.0387, 0.9951);(0.0881, 0.6507, -6.8343);(0.0381, 0.0875, -0.4083, 0.9078);(0.5367, 0.0000, -4.0249);(0.2182, 0.0000, 3.5875);
3873.2720;87;5;False;Estimation;1.921;Rabbit;False;False;3.5941;3.3993;(-0.0284, 1.1218, -7.2126);(0.0595, 0.0706, -0.0386, 0.9950);(0.0679, 0.6592, -6.8393);(0.0422, 0.0175, -0.4182, 0.9072);(0.0503, 0.0000, -3.6011);(0.2182, 0.0000, 3.5875);
3874.9360;88;5;False;Focus;1.664;empty;empty;empty;7.0000;0.0000;(-0.0290, 1.1216, -7.2129);(0.0595, 0.0704, -0.0379, 0.9950);(0.0683, 0.6572, -6.8389);(0.0478, 0.0213, -0.4138, 0.9089);(0.0503, 0.0000, -3.6011);(0.0000, 0.0000, -7.0000);
3874.9470;88;5;False;BeforeFade;0.011;Rabbit;False;False;3.1050;0.0000;(-0.0289, 1.1216, -7.2129);(0.0594, 0.0705, -0.0379, 0.9950);(0.0684, 0.6572, -6.8389);(0.0477, 0.0213, -0.4137, 0.9089);(0.0503, 0.0000, -3.6011);(-0.1459, 0.0000, 3.1015);
3875.0480;88;5;False;Stimuli;0.101;Rabbit;False;False;3.1050;0.0000;(-0.0286, 1.1215, -7.2129);(0.0593, 0.0709, -0.0381, 0.9950);(0.0691, 0.6566, -6.8386);(0.0481, 0.0226, -0.4135, 0.9089);(0.0503, 0.0000, -3.6011);(-0.1459, 0.0000, 3.1015);
3876.0530;88;5;False;AfterFade;1.005;Rabbit;False;False;3.1050;0.0000;(-0.0279, 1.1213, -7.2115);(0.0615, 0.0711, -0.0389, 0.9948);(0.0669, 0.6556, -6.8390);(0.0529, 0.0192, -0.4155, 0.9079);(0.0503, 0.0000, -3.6011);(-0.1459, 0.0000, 3.1015);
3877.3600;88;5;False;Estimation;1.307;Rabbit;False;False;3.1050;3.3783;(-0.0290, 1.1211, -7.2125);(0.0614, 0.0708, -0.0381, 0.9949);(0.0611, 0.6593, -6.8409);(0.0536, -0.0043, -0.4194, 0.9062);(-0.1094, 0.0000, -3.6235);(-0.1459, 0.0000, 3.1015);
3879.2030;89;5;False;Focus;1.843;empty;empty;empty;7.0000;0.0000;(-0.0280, 1.1213, -7.2116);(0.0620, 0.0722, -0.0395, 0.9947);(0.0629, 0.6583, -6.8403);(0.0512, 0.0009, -0.4183, 0.9069);(-0.1094, 0.0000, -3.6235);(0.0000, 0.0000, -7.0000);
3879.2140;89;5;False;BeforeFade;0.011;Crocodile;True;True;3.5067;0.0000;(-0.0280, 1.1212, -7.2117);(0.0620, 0.0720, -0.0394, 0.9947);(0.0629, 0.6582, -6.8403);(0.0516, 0.0008, -0.4183, 0.9068);(-0.1094, 0.0000, -3.6235);(0.4349, 0.0000, 3.4796);
3879.3140;89;5;False;Stimuli;0.101;Crocodile;True;True;3.5067;0.0000;(-0.0282, 1.1213, -7.2121);(0.0616, 0.0703, -0.0392, 0.9949);(0.0628, 0.6584, -6.8405);(0.0515, 0.0004, -0.4189, 0.9066);(-0.1094, 0.0000, -3.6235);(0.4349, 0.0000, 3.4796);
3880.3200;89;5;False;AfterFade;1.005;Crocodile;True;True;3.5067;0.0000;(-0.0289, 1.1213, -7.2125);(0.0616, 0.0713, -0.0387, 0.9948);(0.0635, 0.6587, -6.8403);(0.0541, 0.0014, -0.4199, 0.9060);(-0.1094, 0.0000, -3.6235);(0.4349, 0.0000, 3.4796);
3881.8500;89;5;False;Estimation;1.530;Crocodile;True;True;3.5067;3.5034;(-0.0276, 1.1215, -7.2123);(0.0616, 0.0716, -0.0401, 0.9947);(0.0892, 0.6603, -6.8328);(0.0181, 0.0694, -0.4116, 0.9085);(0.4631, 0.0000, -3.5274);(0.4349, 0.0000, 3.4796);
3883.6480;90;5;False;Focus;1.799;empty;empty;empty;7.0000;0.0000;(-0.0285, 1.1217, -7.2129);(0.0597, 0.0714, -0.0392, 0.9949);(0.0857, 0.6547, -6.8344);(0.0324, 0.0750, -0.3979, 0.9138);(0.4631, 0.0000, -3.5274);(0.0000, 0.0000, -7.0000);
3883.6590;90;5;False;BeforeFade;0.011;Scorpio;True;False;4.7062;0.0000;(-0.0284, 1.1215, -7.2127);(0.0597, 0.0713, -0.0394, 0.9949);(0.0860, 0.6543, -6.8342);(0.0324, 0.0749, -0.3983, 0.9136);(0.4631, 0.0000, -3.5274);(-1.0793, 0.0000, 4.5808);
3883.7600;90;5;False;Stimuli;0.101;Scorpio;True;False;4.7062;0.0000;(-0.0285, 1.1216, -7.2126);(0.0604, 0.0720, -0.0393, 0.9948);(0.0855, 0.6543, -6.8345);(0.0329, 0.0747, -0.3980, 0.9138);(0.4631, 0.0000, -3.5274);(-1.0793, 0.0000, 4.5808);
3884.7650;90;5;False;AfterFade;1.005;Scorpio;True;False;4.7062;0.0000;(-0.0280, 1.1215, -7.2118);(0.0620, 0.0712, -0.0398, 0.9947);(0.0802, 0.6553, -6.8356);(0.0370, 0.0544, -0.4131, 0.9083);(0.4631, 0.0000, -3.5274);(-1.0793, 0.0000, 4.5808);
3886.3960;90;5;False;Estimation;1.631;Scorpio;True;False;4.7062;4.5767;(-0.0279, 1.1203, -7.2122);(0.0666, 0.0718, -0.0399, 0.9944);(0.0319, 0.6757, -6.8559);(0.0616, -0.1224, -0.4403, 0.8873);(-1.1757, 0.0000, -2.5769);(-1.0793, 0.0000, 4.5808);
3888.2060;91;5;False;Focus;1.810;empty;empty;empty;7.0000;0.0000;(-0.0276, 1.1206, -7.2116);(0.0665, 0.0719, -0.0412, 0.9943);(0.0352, 0.6694, -6.8533);(0.0630, -0.1022, -0.4229, 0.8982);(-1.1757, 0.0000, -2.5769);(0.0000, 0.0000, -7.0000);
3888.2160;91;5;False;BeforeFade;0.011;Pig;False;True;4.3111;0.0000;(-0.0276, 1.1207, -7.2116);(0.0664, 0.0717, -0.0411, 0.9944);(0.0353, 0.6695, -6.8533);(0.0628, -0.1023, -0.4227, 0.8983);(-1.1757, 0.0000, -2.5769);(0.2227, 0.0000, 4.3053);
3888.3170;91;5;False;Stimuli;0.101;Pig;False;True;4.3111;0.0000;(-0.0277, 1.1209, -7.2117);(0.0655, 0.0725, -0.0409, 0.9944);(0.0353, 0.6694, -6.8532);(0.0631, -0.1017, -0.4230, 0.8982);(-1.1757, 0.0000, -2.5769);(0.2227, 0.0000, 4.3053);
3889.3220;91;5;False;AfterFade;1.005;Pig;False;True;4.3111;0.0000;(-0.0290, 1.1202, -7.2118);(0.0680, 0.0721, -0.0381, 0.9943);(0.0426, 0.6680, -6.8490);(0.0607, -0.0772, -0.4224, 0.9011);(-1.1757, 0.0000, -2.5769);(0.2227, 0.0000, 4.3053);
3890.8640;91;5;False;Estimation;1.542;Pig;False;True;4.3111;4.2455;(-0.0292, 1.1189, -7.2091);(0.0774, 0.0704, -0.0356, 0.9939);(0.0893, 0.6764, -6.8306);(0.0044, 0.0245, -0.4249, 0.9049);(0.2616, 0.0000, -2.7626);(0.2227, 0.0000, 4.3053);
3892.3940;92;5;False;Focus;1.530;empty;empty;empty;7.0000;0.0000;(-0.0296, 1.1193, -7.2099);(0.0742, 0.0706, -0.0363, 0.9941);(0.0802, 0.6686, -6.8344);(0.0230, 0.0240, -0.4173, 0.9082);(0.2616, 0.0000, -2.7626);(0.0000, 0.0000, -7.0000);
3892.4050;92;5;False;BeforeFade;0.011;Pig;False;True;3.2093;0.0000;(-0.0296, 1.1193, -7.2099);(0.0741, 0.0704, -0.0364, 0.9941);(0.0802, 0.6686, -6.8343);(0.0229, 0.0238, -0.4170, 0.9083);(0.2616, 0.0000, -2.7626);(0.2166, 0.0000, 3.2020);
3892.5050;92;5;False;Stimuli;0.100;Pig;False;True;3.2093;0.0000;(-0.0294, 1.1193, -7.2097);(0.0740, 0.0713, -0.0369, 0.9940);(0.0798, 0.6676, -6.8343);(0.0248, 0.0240, -0.4163, 0.9086);(0.2616, 0.0000, -2.7626);(0.2166, 0.0000, 3.2020);
3893.5110;92;5;False;AfterFade;1.005;Pig;False;True;3.2093;0.0000;(-0.0287, 1.1193, -7.2088);(0.0755, 0.0710, -0.0383, 0.9939);(0.0775, 0.6649, -6.8343);(0.0324, 0.0192, -0.4199, 0.9068);(0.2616, 0.0000, -2.7626);(0.2166, 0.0000, 3.2020);
3894.5720;92;5;False;Estimation;1.061;Pig;False;True;3.2093;3.2366;(-0.0301, 1.1189, -7.2093);(0.0763, 0.0701, -0.0357, 0.9940);(0.0841, 0.6595, -6.8320);(0.0397, 0.0443, -0.4217, 0.9048);(0.2261, 0.0000, -3.7713);(0.2166, 0.0000, 3.2020);
3896.3590;93;5;False;Focus;1.787;empty;empty;empty;7.0000;0.0000;(-0.0294, 1.1190, -7.2081);(0.0768, 0.0700, -0.0366, 0.9939);(0.0825, 0.6584, -6.8331);(0.0394, 0.0442, -0.4174, 0.9068);(0.2261, 0.0000, -3.7713);(0.0000, 0.0000, -7.0000);
3896.3700;93;5;False;BeforeFade;0.011;FinalWolf;True;False;2.1603;0.0000;(-0.0293, 1.1191, -7.2081);(0.0768, 0.0701, -0.0365, 0.9939);(0.0824, 0.6583, -6.8331);(0.0396, 0.0444, -0.4174, 0.9068);(0.2261, 0.0000, -3.7713);(-0.4795, 0.0000, 2.1064);
3896.4710;93;5;False;Stimuli;0.101;FinalWolf;True;False;2.1603;0.0000;(-0.0292, 1.1189, -7.2080);(0.0774, 0.0709, -0.0367, 0.9938);(0.0827, 0.6582, -6.8329);(0.0392, 0.0454, -0.4167, 0.9070);(0.2261, 0.0000, -3.7713);(-0.4795, 0.0000, 2.1064);
3897.4760;93;5;False;AfterFade;1.005;FinalWolf;True;False;2.1603;0.0000;(-0.0302, 1.1187, -7.2092);(0.0762, 0.0702, -0.0354, 0.9940);(0.0598, 0.6575, -6.8412);(0.0662, -0.0020, -0.4164, 0.9068);(0.2261, 0.0000, -3.7713);(-0.4795, 0.0000, 2.1064);
3899.0400;93;5;False;Estimation;1.564;FinalWolf;True;False;2.1603;1.9462;(-0.0313, 1.1190, -7.2104);(0.0749, 0.0698, -0.0339, 0.9942);(0.0268, 0.6294, -6.8566);(0.1758, -0.0413, -0.4449, 0.8772);(-0.4034, 0.0000, -5.0960);(-0.4795, 0.0000, 2.1064);
3900.5700;94;5;False;Focus;1.530;empty;empty;empty;7.0000;0.0000;(-0.0305, 1.1186, -7.2107);(0.0739, 0.0704, -0.0353, 0.9942);(0.0294, 0.6278, -6.8561);(0.1750, -0.0317, -0.4410, 0.8797);(-0.4034, 0.0000, -5.0960);(0.0000, 0.0000, -7.0000);
3900.5810;94;5;False;BeforeFade;0.011;FinalSnake;True;False;4.5015;0.0000;(-0.0304, 1.1186, -7.2107);(0.0739, 0.0706, -0.0353, 0.9941);(0.0295, 0.6277, -6.8561);(0.1754, -0.0310, -0.4408, 0.8798);(-0.4034, 0.0000, -5.0960);(-0.1361, 0.0000, 4.4994);
3900.6810;94;5;False;Stimuli;0.100;FinalSnake;True;False;4.5015;0.0000;(-0.0302, 1.1187, -7.2110);(0.0743, 0.0709, -0.0350, 0.9941);(0.0296, 0.6280, -6.8563);(0.1755, -0.0308, -0.4403, 0.8800);(-0.4034, 0.0000, -5.0960);(-0.1361, 0.0000, 4.4994);
3901.6870;94;5;False;AfterFade;1.005;FinalSnake;True;False;4.5015;0.0000;(-0.0308, 1.1186, -7.2098);(0.0762, 0.0704, -0.0342, 0.9940);(0.0444, 0.6453, -6.8486);(0.1136, -0.0165, -0.4533, 0.8840);(-0.4034, 0.0000, -5.0960);(-0.1361, 0.0000, 4.4994);
3903.3070;94;5;False;Estimation;1.620;FinalSnake;True;False;4.5015;3.7324;(-0.0307, 1.1184, -7.2119);(0.0768, 0.0719, -0.0345, 0.9939);(0.0541, 0.6666, -6.8482);(0.0449, -0.0170, -0.4704, 0.8811);(-0.2095, 0.0000, -3.2735);(-0.1361, 0.0000, 4.4994);
3904.8250;95;5;False;Focus;1.519;empty;empty;empty;7.0000;0.0000;(-0.0297, 1.1187, -7.2109);(0.0762, 0.0730, -0.0369, 0.9937);(0.0529, 0.6605, -6.8485);(0.0566, -0.0110, -0.4615, 0.8853);(-0.2095, 0.0000, -3.2735);(0.0000, 0.0000, -7.0000);
3904.8370;95;5;False;BeforeFade;0.011;Deer;False;False;1.5895;0.0000;(-0.0296, 1.1187, -7.2109);(0.0762, 0.0732, -0.0368, 0.9937);(0.0529, 0.6605, -6.8484);(0.0567, -0.0107, -0.4611, 0.8855);(-0.2095, 0.0000, -3.2735);(0.2265, 0.0000, 1.5733);
3904.9370;95;5;False;Stimuli;0.100;Deer;False;False;1.5895;0.0000;(-0.0296, 1.1186, -7.2109);(0.0771, 0.0734, -0.0360, 0.9937);(0.0527, 0.6603, -6.8483);(0.0574, -0.0114, -0.4602, 0.8859);(-0.2095, 0.0000, -3.2735);(0.2265, 0.0000, 1.5733);
3905.9430;95;5;False;AfterFade;1.006;Deer;False;False;1.5895;0.0000;(-0.0297, 1.1186, -7.2119);(0.0749, 0.0733, -0.0361, 0.9938);(0.0526, 0.6541, -6.8474);(0.0770, -0.0036, -0.4579, 0.8857);(-0.2095, 0.0000, -3.2735);(0.2265, 0.0000, 1.5733);
3908.8350;95;5;False;Estimation;2.892;Deer;False;False;1.5895;1.1534;(-0.0298, 1.1188, -7.2118);(0.0753, 0.0731, -0.0364, 0.9938);(0.0750, 0.5921, -6.8450);(0.2106, 0.1390, -0.4124, 0.8754);(0.1607, 0.0000, -5.8579);(0.2265, 0.0000, 1.5733);
3910.5670;96;5;False;Focus;1.731;empty;empty;empty;7.0000;0.0000;(-0.0292, 1.1187, -7.2107);(0.0766, 0.0733, -0.0374, 0.9937);(0.0709, 0.5937, -6.8460);(0.2066, 0.1254, -0.4087, 0.8801);(0.1607, 0.0000, -5.8579);(0.0000, 0.0000, -7.0000);
3910.5770;96;5;False;BeforeFade;0.011;FinalWolf;True;False;2.7510;0.0000;(-0.0292, 1.1187, -7.2106);(0.0766, 0.0734, -0.0372, 0.9937);(0.0708, 0.5937, -6.8460);(0.2068, 0.1255, -0.4088, 0.8800);(0.1607, 0.0000, -5.8579);(0.4026, 0.0000, 2.7213);
