number	latency	duration	channel	bvtime	type	code	urevent
5480.000000	2372836.000000	1.000000	0.000000		S  1	Stimulus	2126.000000
5481.000000	2373477.500000	0.000000			RP		6958.000000
5482.000000	2373908.000000	1.000000	0.000000		S 44	Stimulus	2127.000000
5483.000000	2373964.000000	1.000000	0.000000		S 11	Stimulus	2128.000000
5484.000000	2374197.000000	0.000000			RP		6959.000000
5485.000000	2374939.000000	0.000000			RP		6960.000000
5486.000000	2375527.000000	1.000000	0.000000		S 41	Stimulus	2129.000000
5487.000000	2375628.000000	1.000000	0.000000		S 42	Stimulus	2130.000000
5488.000000	2375696.000000	0.000000			RP		6961.000000
5489.000000	2376439.000000	0.000000			RP		6962.000000
5490.000000	2376633.000000	1.000000	0.000000		S  1	Stimulus	2131.000000
5491.000000	2377195.000000	0.000000			RP		6963.000000
5492.000000	2377627.000000	1.000000	0.000000		S 44	Stimulus	2132.000000
5493.000000	2377683.000000	1.000000	0.000000		S 11	Stimulus	2133.000000
5494.000000	2377958.500000	0.000000			RP		6964.000000
5495.000000	2378747.500000	0.000000			RP		6965.000000
5496.000000	2379258.000000	1.000000	0.000000		S 41	Stimulus	2134.000000
5497.000000	2379359.000000	1.000000	0.000000		S 42	Stimulus	2135.000000
5498.000000	2379513.000000	0.000000			RP		6966.000000
5499.000000	2380255.500000	0.000000			RP		6967.000000
5500.000000	2380364.000000	1.000000	0.000000		S  8	Stimulus	2136.000000
5501.000000	2380992.500000	0.000000			RP		6968.000000
5502.000000	2381190.000000	1.000000	0.000000		S 44	Stimulus	2137.000000
5503.000000	2381246.000000	1.000000	0.000000		S 11	Stimulus	2138.000000
5504.000000	2381736.000000	0.000000			RP		6969.000000
5505.000000	2382476.000000	0.000000			RP		6970.000000
5506.000000	2382988.000000	1.000000	0.000000		S 41	Stimulus	2139.000000
5507.000000	2383089.000000	1.000000	0.000000		S 42	Stimulus	2140.000000
5508.000000	2383198.000000	0.000000			RP		6971.000000
5509.000000	2383935.500000	0.000000			RP		6972.000000
5510.000000	2384094.000000	1.000000	0.000000		S  3	Stimulus	2141.000000
5511.000000	2384678.000000	0.000000			RP		6973.000000
5512.000000	2384686.000000	1.000000	0.000000		S 44	Stimulus	2142.000000
5513.000000	2384742.000000	1.000000	0.000000		S 11	Stimulus	2143.000000
5514.000000	2385438.500000	0.000000			RP		6974.000000
5515.000000	2386195.500000	0.000000			RP		6975.000000
5516.000000	2386272.000000	1.000000	0.000000		S 41	Stimulus	2144.000000
5517.000000	2386373.000000	1.000000	0.000000		S 42	Stimulus	2145.000000
5518.000000	2386929.500000	0.000000			RP		6976.000000
5519.000000	2387378.000000	1.000000	0.000000		S  8	Stimulus	2146.000000
5520.000000	2387656.000000	0.000000			RP		6977.000000
5521.000000	2388380.500000	0.000000			RP		6978.000000
5522.000000	2389135.000000	0.000000			RP		6979.000000
5523.000000	2389534.000000	1.000000	0.000000		S 44	Stimulus	2147.000000
5524.000000	2389590.000000	1.000000	0.000000		S 11	Stimulus	2148.000000
5525.000000	2389857.500000	0.000000			RP		6980.000000
5526.000000	2390557.500000	0.000000			RP		6981.000000
5527.000000	2391209.000000	1.000000	0.000000		S 41	Stimulus	2149.000000
5528.000000	2391255.500000	0.000000			RP		6982.000000
5529.000000	2391310.000000	1.000000	0.000000		S 42	Stimulus	2150.000000
5530.000000	2391957.000000	0.000000			RP		6983.000000
5531.000000	2392315.000000	1.000000	0.000000		S  3	Stimulus	2151.000000
5532.000000	2392694.500000	0.000000			RP		6984.000000
5533.000000	2393404.000000	0.000000			RP		6985.000000
5534.000000	2393700.000000	1.000000	0.000000		S 44	Stimulus	2152.000000
5535.000000	2393756.000000	1.000000	0.000000		S 11	Stimulus	2153.000000
5536.000000	2394117.000000	0.000000			RP		6986.000000
5537.000000	2394837.500000	0.000000			RP		6987.000000
5538.000000	2395593.000000	0.000000			RP		6988.000000
5539.000000	2395599.000000	1.000000	0.000000		S 41	Stimulus	2154.000000
5540.000000	2395700.000000	1.000000	0.000000		S 42	Stimulus	2155.000000
5541.000000	2396397.000000	0.000000			RP		6989.000000
5542.000000	2396705.000000	1.000000	0.000000		S  1	Stimulus	2156.000000
5543.000000	2397177.000000	0.000000			RP		6990.000000
5544.000000	2397922.000000	1.000000	0.000000		S 44	Stimulus	2157.000000
5545.000000	2397954.000000	0.000000			RP		6991.000000
5546.000000	2397978.000000	1.000000	0.000000		S 11	Stimulus	2158.000000
5547.000000	2398714.500000	0.000000			RP		6992.000000
5548.000000	2399472.000000	0.000000			RP		6993.000000
5549.000000	2399597.000000	1.000000	0.000000		S 41	Stimulus	2159.000000
5550.000000	2399698.000000	1.000000	0.000000		S 42	Stimulus	2160.000000
5551.000000	2400194.000000	0.000000			RP		6994.000000
5552.000000	2400704.000000	1.000000	0.000000		S  4	Stimulus	2161.000000
5553.000000	2400887.500000	0.000000			RP		6995.000000
5554.000000	2401558.500000	0.000000			RP		6996.000000
5555.000000	2401630.000000	1.000000	0.000000		S 44	Stimulus	2162.000000
5556.000000	2401686.000000	1.000000	0.000000		S 11	Stimulus	2163.000000
5557.000000	2402236.000000	0.000000			RP		6997.000000
5558.000000	2402938.000000	0.000000			RP		6998.000000
5559.000000	2403194.000000	1.000000	0.000000		S 41	Stimulus	2164.000000
5560.000000	2403295.000000	1.000000	0.000000		S 42	Stimulus	2165.000000
5561.000000	2403692.500000	0.000000			RP		6999.000000
5562.000000	2404300.000000	1.000000	0.000000		S  4	Stimulus	2166.000000
5563.000000	2404417.500000	0.000000			RP		7000.000000
5564.000000	2404690.000000	1.000000	0.000000		S 44	Stimulus	2167.000000
5565.000000	2404746.000000	1.000000	0.000000		S 11	Stimulus	2168.000000
5566.000000	2405153.500000	0.000000			RP		7001.000000
5567.000000	2405853.000000	0.000000			RP		7002.000000
5568.000000	2406575.000000	0.000000			RP		7003.000000
5569.000000	2406612.000000	1.000000	0.000000		S 41	Stimulus	2169.000000
5570.000000	2406712.000000	1.000000	0.000000		S 42	Stimulus	2170.000000
5571.000000	2407294.500000	0.000000			RP		7004.000000
5572.000000	2407718.000000	1.000000	0.000000		S  2	Stimulus	2171.000000
5573.000000	2408029.000000	0.000000			RP		7005.000000
5574.000000	2408466.000000	1.000000	0.000000		S 44	Stimulus	2172.000000
5575.000000	2408522.000000	1.000000	0.000000		S 11	Stimulus	2173.000000
5576.000000	2408812.500000	0.000000			RP		7006.000000
5577.000000	2409729.500000	0.000000			RP		7007.000000
5578.000000	2410108.000000	1.000000	0.000000		S 41	Stimulus	2174.000000
5579.000000	2410208.000000	1.000000	0.000000		S 42	Stimulus	2175.000000
5580.000000	2410609.000000	0.000000			RP		7008.000000
5581.000000	2411214.000000	1.000000	0.000000		S  5	Stimulus	2176.000000
5582.000000	2411496.500000	0.000000			RP		7009.000000
5583.000000	2412394.000000	0.000000			RP		7010.000000
5584.000000	2412465.000000	1.000000	0.000000		S 44	Stimulus	2177.000000
5585.000000	2412521.000000	1.000000	0.000000		S 11	Stimulus	2178.000000
5586.000000	2413294.000000	0.000000			RP		7011.000000
5587.000000	2414017.000000	1.000000	0.000000		S 41	Stimulus	2179.000000
5588.000000	2414115.000000	1.000000	0.000000		S 42	Stimulus	2180.000000
5589.000000	2414172.000000	0.000000			RP		7012.000000
5590.000000	2414993.000000	0.000000			RP		7013.000000
5591.000000	2415123.000000	1.000000	0.000000		S  6	Stimulus	2181.000000
5592.000000	2415800.500000	0.000000			RP		7014.000000
5593.000000	2415905.000000	1.000000	0.000000		S 44	Stimulus	2182.000000
5594.000000	2415960.000000	1.000000	0.000000		S 11	Stimulus	2183.000000
5595.000000	2416597.000000	0.000000			RP		7015.000000
5596.000000	2417335.000000	0.000000			RP		7016.000000
5597.000000	2417491.000000	1.000000	0.000000		S 41	Stimulus	2184.000000
5598.000000	2417592.000000	1.000000	0.000000		S 42	Stimulus	2185.000000
5599.000000	2418050.500000	0.000000			RP		7017.000000
5600.000000	2418596.000000	1.000000	0.000000		S  3	Stimulus	2186.000000
5601.000000	2418749.000000	0.000000			RP		7018.000000
5602.000000	2419493.500000	0.000000			RP		7019.000000
5603.000000	2420194.500000	0.000000			RP		7020.000000
5604.000000	2420317.000000	1.000000	0.000000		S 44	Stimulus	2187.000000
5605.000000	2420373.000000	1.000000	0.000000		S 11	Stimulus	2188.000000
5606.000000	2420909.500000	0.000000			RP		7021.000000
5607.000000	2421612.000000	0.000000			RP		7022.000000
5608.000000	2422082.000000	1.000000	0.000000		S 41	Stimulus	2189.000000
5609.000000	2422182.000000	1.000000	0.000000		S 42	Stimulus	2190.000000
5610.000000	2422334.500000	0.000000			RP		7023.000000
5611.000000	2423061.500000	0.000000			RP		7024.000000
5612.000000	2423188.000000	1.000000	0.000000		S  4	Stimulus	2191.000000
5613.000000	2423755.000000	0.000000			RP		7025.000000
5614.000000	2424372.000000	1.000000	0.000000		S 44	Stimulus	2192.000000
5615.000000	2424427.000000	1.000000	0.000000		S 11	Stimulus	2193.000000
5616.000000	2424431.000000	0.000000			RP		7026.000000
5617.000000	2425095.000000	0.000000			RP		7027.000000
5618.000000	2425775.000000	0.000000			RP		7028.000000
5619.000000	2425935.000000	1.000000	0.000000		S 41	Stimulus	2194.000000
5620.000000	2426036.000000	1.000000	0.000000		S 42	Stimulus	2195.000000
5621.000000	2426489.500000	0.000000			RP		7029.000000
5622.000000	2427041.000000	1.000000	0.000000		S  2	Stimulus	2196.000000
5623.000000	2427213.000000	0.000000			RP		7030.000000
5624.000000	2427904.000000	0.000000			RP		7031.000000
5625.000000	2428571.000000	1.000000	0.000000		S 44	Stimulus	2197.000000
5626.000000	2428592.000000	0.000000			RP		7032.000000
5627.000000	2428628.000000	1.000000	0.000000		S 11	Stimulus	2198.000000
5628.000000	2429275.000000	0.000000			RP		7033.000000
5629.000000	2429992.500000	0.000000			RP		7034.000000
5630.000000	2430436.000000	1.000000	0.000000		S 41	Stimulus	2199.000000
5631.000000	2430537.000000	1.000000	0.000000		S 42	Stimulus	2200.000000
5632.000000	2430731.000000	0.000000			RP		7035.000000
5633.000000	2431475.000000	0.000000			RP		7036.000000
5634.000000	2431542.000000	1.000000	0.000000		S  1	Stimulus	2201.000000
5635.000000	2432195.000000	0.000000			RP		7037.000000
5636.000000	2432335.000000	1.000000	0.000000		S 44	Stimulus	2202.000000
5637.000000	2432391.000000	1.000000	0.000000		S 11	Stimulus	2203.000000
5638.000000	2432917.000000	0.000000			RP		7038.000000
5639.000000	2433653.000000	0.000000			RP		7039.000000
5640.000000	2434044.000000	1.000000	0.000000		S 41	Stimulus	2204.000000
5641.000000	2434145.000000	1.000000	0.000000		S 42	Stimulus	2205.000000
5642.000000	2434415.000000	0.000000			RP		7040.000000
5643.000000	2435150.000000	1.000000	0.000000		S  4	Stimulus	2206.000000
5644.000000	2435155.000000	0.000000			RP		7041.000000
5645.000000	2435849.500000	0.000000			RP		7042.000000
5646.000000	2436514.500000	0.000000			RP		7043.000000
5647.000000	2436524.000000	1.000000	0.000000		S 44	Stimulus	2207.000000
5648.000000	2436580.000000	1.000000	0.000000		S 11	Stimulus	2208.000000
5649.000000	2437192.000000	0.000000			RP		7044.000000
5650.000000	2437874.000000	0.000000			RP		7045.000000
5651.000000	2438222.000000	1.000000	0.000000		S 41	Stimulus	2209.000000
5652.000000	2438322.000000	1.000000	0.000000		S 42	Stimulus	2210.000000
5653.000000	2438614.000000	0.000000			RP		7046.000000
5654.000000	2439327.000000	1.000000	0.000000		S  6	Stimulus	2211.000000
5655.000000	2439370.000000	0.000000			RP		7047.000000
5656.000000	2440094.000000	0.000000			RP		7048.000000
5657.000000	2440187.000000	1.000000	0.000000		S 44	Stimulus	2212.000000
5658.000000	2440243.000000	1.000000	0.000000		S 11	Stimulus	2213.000000
5659.000000	2440850.500000	0.000000			RP		7049.000000
5660.000000	2441633.500000	0.000000			RP		7050.000000
5661.000000	2441963.000000	1.000000	0.000000		S 41	Stimulus	2214.000000
5662.000000	2442064.000000	1.000000	0.000000		S 42	Stimulus	2215.000000
5663.000000	2442453.500000	0.000000			RP		7051.000000
5664.000000	2443069.000000	1.000000	0.000000		S  8	Stimulus	2216.000000
5665.000000	2443247.000000	0.000000			RP		7052.000000
5666.000000	2444013.500000	0.000000			RP		7053.000000
5667.000000	2444097.000000	1.000000	0.000000		S 44	Stimulus	2217.000000
5668.000000	2444153.000000	1.000000	0.000000		S 11	Stimulus	2218.000000
5669.000000	2444772.500000	0.000000			RP		7054.000000
5670.000000	2445533.000000	0.000000			RP		7055.000000
5671.000000	2445716.000000	1.000000	0.000000		S 41	Stimulus	2219.000000
5672.000000	2445816.000000	1.000000	0.000000		S 42	Stimulus	2220.000000
5673.000000	2446290.000000	0.000000			RP		7056.000000
5674.000000	2446822.000000	1.000000	0.000000		S  8	Stimulus	2221.000000
5675.000000	2446989.000000	1.000000	0.000000		S 44	Stimulus	2222.000000
5676.000000	2446992.500000	0.000000			RP		7057.000000
5677.000000	2447046.000000	1.000000	0.000000		S 11	Stimulus	2223.000000
5678.000000	2447690.500000	0.000000			RP		7058.000000
5679.000000	2448390.000000	0.000000			RP		7059.000000
5680.000000	2448732.000000	1.000000	0.000000		S 41	Stimulus	2224.000000
5681.000000	2448832.000000	1.000000	0.000000		S 42	Stimulus	2225.000000
5682.000000	2449110.000000	0.000000			RP		7060.000000
5683.000000	2449807.500000	0.000000			RP		7061.000000
5684.000000	2449838.000000	1.000000	0.000000		S  3	Stimulus	2226.000000
5685.000000	2450473.000000	0.000000			RP		7062.000000
5686.000000	2451133.000000	1.000000	0.000000		S 44	Stimulus	2227.000000
5687.000000	2451153.000000	0.000000			RP		7063.000000
5688.000000	2451189.000000	1.000000	0.000000		S 11	Stimulus	2228.000000
5689.000000	2451833.000000	0.000000			RP		7064.000000
5690.000000	2452592.000000	0.000000			RP		7065.000000
5691.000000	2452842.000000	1.000000	0.000000		S 41	Stimulus	2229.000000
5692.000000	2452943.000000	1.000000	0.000000		S 42	Stimulus	2230.000000
5693.000000	2453370.000000	0.000000			RP		7066.000000
5694.000000	2453948.000000	1.000000	0.000000		S  5	Stimulus	2231.000000
5695.000000	2454111.000000	0.000000			RP		7067.000000
5696.000000	2454868.000000	0.000000			RP		7068.000000
5697.000000	2455478.000000	1.000000	0.000000		S 44	Stimulus	2232.000000
5698.000000	2455534.000000	1.000000	0.000000		S 11	Stimulus	2233.000000
5699.000000	2455672.000000	0.000000			RP		7069.000000
5700.000000	2456471.500000	0.000000			RP		7070.000000
5701.000000	2457187.000000	1.000000	0.000000		S 41	Stimulus	2234.000000
5702.000000	2457206.000000	0.000000			RP		7071.000000
5703.000000	2457288.000000	1.000000	0.000000		S 42	Stimulus	2235.000000
5704.000000	2457912.000000	0.000000			RP		7072.000000
5705.000000	2458293.000000	1.000000	0.000000		S  7	Stimulus	2236.000000
5706.000000	2458650.000000	0.000000			RP		7073.000000
5707.000000	2459198.000000	1.000000	0.000000		S 44	Stimulus	2237.000000
5708.000000	2459254.000000	1.000000	0.000000		S 11	Stimulus	2238.000000
5709.000000	2459412.000000	0.000000			RP		7074.000000
5710.000000	2460151.500000	0.000000			RP		7075.000000
5711.000000	2460849.000000	0.000000			RP		7076.000000
5712.000000	2460953.000000	1.000000	0.000000		S 41	Stimulus	2239.000000
5713.000000	2461052.000000	1.000000	0.000000		S 42	Stimulus	2240.000000
5714.000000	2461538.000000	0.000000			RP		7077.000000
5715.000000	2462057.000000	1.000000	0.000000		S  7	Stimulus	2241.000000
5716.000000	2462238.000000	0.000000			RP		7078.000000
5717.000000	2462971.500000	0.000000			RP		7079.000000
5718.000000	2463520.000000	1.000000	0.000000		S 44	Stimulus	2242.000000
5719.000000	2463576.000000	1.000000	0.000000		S 11	Stimulus	2243.000000
5720.000000	2463725.000000	0.000000			RP		7080.000000
5721.000000	2464429.000000	0.000000			RP		7081.000000
5722.000000	2465131.500000	0.000000			RP		7082.000000
5723.000000	2465240.000000	1.000000	0.000000		S 41	Stimulus	2244.000000
5724.000000	2465341.000000	1.000000	0.000000		S 42	Stimulus	2245.000000
5725.000000	2465868.500000	0.000000			RP		7083.000000
5726.000000	2466346.000000	1.000000	0.000000		S  3	Stimulus	2246.000000
5727.000000	2466629.000000	0.000000			RP		7084.000000
5728.000000	2467161.000000	1.000000	0.000000		S 44	Stimulus	2247.000000
5729.000000	2467217.000000	1.000000	0.000000		S 11	Stimulus	2248.000000
5730.000000	2467354.500000	0.000000			RP		7085.000000
5731.000000	2468052.500000	0.000000			RP		7086.000000
5732.000000	2468752.500000	0.000000			RP		7087.000000
5733.000000	2469071.000000	1.000000	0.000000		S 41	Stimulus	2249.000000
5734.000000	2469172.000000	1.000000	0.000000		S 42	Stimulus	2250.000000
5735.000000	2469489.500000	0.000000			RP		7088.000000
5736.000000	2470177.000000	1.000000	0.000000		S  5	Stimulus	2251.000000
5737.000000	2470246.500000	0.000000			RP		7089.000000
5738.000000	2470969.000000	0.000000			RP		7090.000000
5739.000000	2471640.000000	1.000000	0.000000		S 44	Stimulus	2252.000000
5740.000000	2471669.500000	0.000000			RP		7091.000000
5741.000000	2471696.000000	1.000000	0.000000		S 11	Stimulus	2253.000000
5742.000000	2472358.500000	0.000000			RP		7092.000000
5743.000000	2473032.000000	0.000000			RP		7093.000000
5744.000000	2473540.000000	1.000000	0.000000		S 41	Stimulus	2254.000000
5745.000000	2473640.000000	1.000000	0.000000		S 42	Stimulus	2255.000000
5746.000000	2473732.000000	0.000000			RP		7094.000000
5747.000000	2474412.000000	0.000000			RP		7095.000000
5748.000000	2474645.000000	1.000000	0.000000		S  1	Stimulus	2256.000000
5749.000000	2475072.000000	0.000000			RP		7096.000000
5750.000000	2475746.500000	0.000000			RP		7097.000000
5751.000000	2476142.000000	1.000000	0.000000		S 44	Stimulus	2257.000000
5752.000000	2476197.000000	1.000000	0.000000		S 11	Stimulus	2258.000000
5753.000000	2476431.000000	0.000000			RP		7098.000000
5754.000000	2477133.000000	0.000000			RP		7099.000000
5755.000000	2477795.000000	1.000000	0.000000		S 41	Stimulus	2259.000000
5756.000000	2477813.000000	0.000000			RP		7100.000000
5757.000000	2477895.000000	1.000000	0.000000		S 42	Stimulus	2260.000000
5758.000000	2478490.000000	0.000000			RP		7101.000000
5759.000000	2478900.000000	1.000000	0.000000		S  1	Stimulus	2261.000000
5760.000000	2479170.500000	0.000000			RP		7102.000000
5761.000000	2479889.000000	0.000000			RP		7103.000000
5762.000000	2480073.000000	1.000000	0.000000		S 44	Stimulus	2262.000000
5763.000000	2480129.000000	1.000000	0.000000		S 11	Stimulus	2263.000000
5764.000000	2480670.000000	0.000000			RP		7104.000000
5765.000000	2481447.000000	0.000000			RP		7105.000000
5766.000000	2481838.000000	1.000000	0.000000		S 41	Stimulus	2264.000000
5767.000000	2481939.000000	1.000000	0.000000		S 42	Stimulus	2265.000000
5768.000000	2482189.000000	0.000000			RP		7106.000000
5769.000000	2482944.000000	1.000000	0.000000		S  5	Stimulus	2266.000000
5770.000000	2482948.500000	0.000000			RP		7107.000000
5771.000000	2483733.000000	0.000000			RP		7108.000000
5772.000000	2484567.500000	0.000000			RP		7109.000000
5773.000000	2485144.000000	1.000000	0.000000		S 44	Stimulus	2267.000000
5774.000000	2485200.000000	1.000000	0.000000		S 11	Stimulus	2268.000000
5775.000000	2485352.000000	0.000000			RP		7110.000000
5776.000000	2486092.500000	0.000000			RP		7111.000000
5777.000000	2486810.000000	0.000000			RP		7112.000000
5778.000000	2486954.000000	1.000000	0.000000		S 41	Stimulus	2269.000000
5779.000000	2487054.000000	1.000000	0.000000		S 42	Stimulus	2270.000000
5780.000000	2487530.000000	0.000000			RP		7113.000000
5781.000000	2488060.000000	1.000000	0.000000		S  3	Stimulus	2271.000000
5782.000000	2488267.000000	0.000000			RP		7114.000000
5783.000000	2488852.000000	1.000000	0.000000		S 44	Stimulus	2272.000000
5784.000000	2488909.000000	1.000000	0.000000		S 11	Stimulus	2273.000000
5785.000000	2488970.000000	0.000000			RP		7115.000000
5786.000000	2489670.000000	0.000000			RP		7116.000000
5787.000000	2490388.500000	0.000000			RP		7117.000000
5788.000000	2490439.000000	1.000000	0.000000		S 41	Stimulus	2274.000000
5789.000000	2490539.000000	1.000000	0.000000		S 42	Stimulus	2275.000000
5790.000000	2491120.500000	0.000000			RP		7118.000000
5791.000000	2491545.000000	1.000000	0.000000		S  7	Stimulus	2276.000000
5792.000000	2491852.000000	0.000000			RP		7119.000000
5793.000000	2492569.500000	0.000000			RP		7120.000000
5794.000000	2492728.000000	1.000000	0.000000		S 44	Stimulus	2277.000000
5795.000000	2492784.000000	1.000000	0.000000		S 11	Stimulus	2278.000000
5796.000000	2493292.000000	0.000000			RP		7121.000000
5797.000000	2494048.000000	0.000000			RP		7122.000000
5798.000000	2494426.000000	1.000000	0.000000		S 41	Stimulus	2279.000000
5799.000000	2494527.000000	1.000000	0.000000		S 42	Stimulus	2280.000000
5800.000000	2494823.500000	0.000000			RP		7123.000000
5801.000000	2495532.000000	1.000000	0.000000		S  7	Stimulus	2281.000000
5802.000000	2495551.000000	0.000000			RP		7124.000000
5803.000000	2496251.500000	0.000000			RP		7125.000000
5804.000000	2496302.000000	1.000000	0.000000		S 44	Stimulus	2282.000000
5805.000000	2496359.000000	1.000000	0.000000		S 11	Stimulus	2283.000000
5806.000000	2496948.500000	0.000000			RP		7126.000000
5807.000000	2497649.000000	0.000000			RP		7127.000000
5808.000000	2498179.000000	1.000000	0.000000		S 41	Stimulus	2284.000000
5809.000000	2498280.000000	1.000000	0.000000		S 42	Stimulus	2285.000000
5810.000000	2498349.000000	0.000000			RP		7128.000000
5811.000000	2499025.500000	0.000000			RP		7129.000000
5812.000000	2499285.000000	1.000000	0.000000		S  1	Stimulus	2286.000000
5813.000000	2499697.000000	0.000000			RP		7130.000000
5814.000000	2500357.000000	1.000000	0.000000		S 44	Stimulus	2287.000000
5815.000000	2500392.500000	0.000000			RP		7131.000000
5816.000000	2500413.000000	1.000000	0.000000		S 11	Stimulus	2288.000000
5817.000000	2501130.000000	0.000000			RP		7132.000000
5818.000000	2501852.000000	0.000000			RP		7133.000000
5819.000000	2502289.000000	1.000000	0.000000		S 41	Stimulus	2289.000000
5820.000000	2502390.000000	1.000000	0.000000		S 42	Stimulus	2290.000000
5821.000000	2502550.000000	0.000000			RP		7134.000000
5822.000000	2503266.000000	0.000000			RP		7135.000000
5823.000000	2503395.000000	1.000000	0.000000		S  2	Stimulus	2291.000000
5824.000000	2504024.000000	0.000000			RP		7136.000000
5825.000000	2504824.000000	0.000000			RP		7137.000000
5826.000000	2504926.000000	1.000000	0.000000		S 44	Stimulus	2292.000000
5827.000000	2504981.000000	1.000000	0.000000		S 11	Stimulus	2293.000000
5828.000000	2505607.000000	0.000000			RP		7138.000000
5829.000000	2506424.500000	0.000000			RP		7139.000000
5830.000000	2506813.000000	1.000000	0.000000		S 41	Stimulus	2294.000000
5831.000000	2506914.000000	1.000000	0.000000		S 42	Stimulus	2295.000000
5832.000000	2507246.000000	0.000000			RP		7140.000000
5833.000000	2507919.000000	1.000000	0.000000		S  7	Stimulus	2296.000000
5834.000000	2508045.000000	0.000000			RP		7141.000000
5835.000000	2508131.000000	1.000000	0.000000		S 44	Stimulus	2297.000000
5836.000000	2508187.000000	1.000000	0.000000		S 11	Stimulus	2298.000000
5837.000000	2508843.000000	0.000000			RP		7142.000000
5838.000000	2509625.000000	0.000000			RP		7143.000000
5839.000000	2510019.000000	1.000000	0.000000		S 41	Stimulus	2299.000000
5840.000000	2510119.000000	1.000000	0.000000		S 42	Stimulus	2300.000000
5841.000000	2510383.000000	0.000000			RP		7144.000000
5842.000000	2511107.000000	0.000000			RP		7145.000000
5843.000000	2511124.000000	1.000000	0.000000		S  4	Stimulus	2301.000000
5844.000000	2511821.000000	0.000000			RP		7146.000000
5845.000000	2512524.000000	0.000000			RP		7147.000000
5846.000000	2512677.000000	1.000000	0.000000		S 44	Stimulus	2302.000000
5847.000000	2512733.000000	1.000000	0.000000		S 11	Stimulus	2303.000000
5848.000000	2513226.500000	0.000000			RP		7148.000000
5849.000000	2513905.500000	0.000000			RP		7149.000000
5850.000000	2514509.000000	1.000000	0.000000		S 41	Stimulus	2304.000000
5851.000000	2514541.500000	0.000000			RP		7150.000000
5852.000000	2514609.000000	1.000000	0.000000		S 42	Stimulus	2305.000000
5853.000000	2515199.500000	0.000000			RP		7151.000000
5854.000000	2515615.000000	1.000000	0.000000		S  4	Stimulus	2306.000000
5855.000000	2515891.500000	0.000000			RP		7152.000000
5856.000000	2515972.000000	1.000000	0.000000		S 44	Stimulus	2307.000000
5857.000000	2516028.000000	1.000000	0.000000		S 11	Stimulus	2308.000000
5858.000000	2516662.000000	0.000000			RP		7153.000000
5859.000000	2517444.500000	0.000000			RP		7154.000000
5860.000000	2517871.000000	1.000000	0.000000		S 41	Stimulus	2309.000000
5861.000000	2517971.000000	1.000000	0.000000		S 42	Stimulus	2310.000000
5862.000000	2518204.500000	0.000000			RP		7155.000000
5863.000000	2518977.000000	1.000000	0.000000		S  3	Stimulus	2311.000000
5864.000000	2518977.500000	0.000000			RP		7156.000000
5865.000000	2519729.500000	0.000000			RP		7157.000000
5866.000000	2520015.000000	1.000000	0.000000		S 44	Stimulus	2312.000000
5867.000000	2520071.000000	1.000000	0.000000		S 11	Stimulus	2313.000000
5868.000000	2520500.500000	0.000000			RP		7158.000000
5869.000000	2521223.000000	0.000000			RP		7159.000000
5870.000000	2521624.000000	1.000000	0.000000		S 41	Stimulus	2314.000000
5871.000000	2521724.000000	1.000000	0.000000		S 42	Stimulus	2315.000000
5872.000000	2521940.500000	0.000000			RP		7160.000000
5873.000000	2522662.000000	0.000000			RP		7161.000000
5874.000000	2522729.000000	1.000000	0.000000		S  7	Stimulus	2316.000000
5875.000000	2523299.000000	1.000000	0.000000		S 44	Stimulus	2317.000000
5876.000000	2523355.000000	1.000000	0.000000		S 11	Stimulus	2318.000000
5877.000000	2523402.000000	0.000000			RP		7162.000000
5878.000000	2524157.000000	0.000000			RP		7163.000000
5879.000000	2524861.500000	0.000000			RP		7164.000000
5880.000000	2525153.000000	1.000000	0.000000		S 41	Stimulus	2319.000000
5881.000000	2525254.000000	1.000000	0.000000		S 42	Stimulus	2320.000000
5882.000000	2525576.000000	0.000000			RP		7165.000000
5883.000000	2526259.000000	1.000000	0.000000		S  1	Stimulus	2321.000000
5884.000000	2526279.500000	0.000000			RP		7166.000000
5885.000000	2526997.000000	1.000000	0.000000		S 44	Stimulus	2322.000000
5886.000000	2527014.500000	0.000000			RP		7167.000000
5887.000000	2527052.000000	1.000000	0.000000		S 11	Stimulus	2323.000000
5888.000000	2527757.500000	0.000000			RP		7168.000000
5889.000000	2528480.000000	0.000000			RP		7169.000000
5890.000000	2528917.000000	1.000000	0.000000		S 41	Stimulus	2324.000000
5891.000000	2529018.000000	1.000000	0.000000		S 42	Stimulus	2325.000000
5892.000000	2529220.000000	0.000000			RP		7170.000000
5893.000000	2529978.000000	0.000000			RP		7171.000000
5894.000000	2530023.000000	1.000000	0.000000		S  6	Stimulus	2326.000000
5895.000000	2530758.500000	0.000000			RP		7172.000000
5896.000000	2531252.000000	1.000000	0.000000		S 44	Stimulus	2327.000000
5897.000000	2531308.000000	1.000000	0.000000		S 11	Stimulus	2328.000000
5898.000000	2531539.000000	0.000000			RP		7173.000000
5899.000000	2532276.500000	0.000000			RP		7174.000000
5900.000000	2533011.500000	0.000000			RP		7175.000000
5901.000000	2533173.000000	1.000000	0.000000		S 41	Stimulus	2329.000000
5902.000000	2533273.000000	1.000000	0.000000		S 42	Stimulus	2330.000000
5903.000000	2533740.500000	0.000000			RP		7176.000000
5904.000000	2534279.000000	1.000000	0.000000		S  7	Stimulus	2331.000000
5905.000000	2534497.500000	0.000000			RP		7177.000000
