number	latency	duration	channel	bvtime	type	code	urevent
7687.000000	3812232.000000	1.000000	0.000000		S 41	Stimulus	3208.000000
7688.000000	3812333.000000	1.000000	0.000000		S 42	Stimulus	3209.000000
7689.000000	3812976.000000	0.000000			RP		8081.000000
7690.000000	3813338.000000	1.000000	0.000000		S  1	Stimulus	3210.000000
7691.000000	3813943.000000	0.000000			RP		8082.000000
7692.000000	3814577.000000	1.000000	0.000000		S 44	Stimulus	3211.000000
7693.000000	3814633.000000	1.000000	0.000000		S 11	Stimulus	3212.000000
7694.000000	3814906.000000	0.000000			RP		8083.000000
7695.000000	3815773.500000	0.000000			RP		8084.000000
7696.000000	3816152.000000	1.000000	0.000000		S 41	Stimulus	3213.000000
7697.000000	3816253.000000	1.000000	0.000000		S 42	Stimulus	3214.000000
7698.000000	3816663.500000	0.000000			RP		8085.000000
7699.000000	3817258.000000	1.000000	0.000000		S  5	Stimulus	3215.000000
7700.000000	3817582.500000	0.000000			RP		8086.000000
7701.000000	3818464.500000	0.000000			RP		8087.000000
7702.000000	3818922.000000	1.000000	0.000000		S 44	Stimulus	3216.000000
7703.000000	3818978.000000	1.000000	0.000000		S 11	Stimulus	3217.000000
7704.000000	3819355.000000	0.000000			RP		8088.000000
7705.000000	3820243.000000	0.000000			RP		8089.000000
7706.000000	3820520.000000	1.000000	0.000000		S 41	Stimulus	3218.000000
7707.000000	3820620.000000	1.000000	0.000000		S 42	Stimulus	3219.000000
7708.000000	3821163.500000	0.000000			RP		8090.000000
7709.000000	3821626.000000	1.000000	0.000000		S  3	Stimulus	3220.000000
7710.000000	3822022.000000	0.000000			RP		8091.000000
7711.000000	3822351.000000	1.000000	0.000000		S 44	Stimulus	3221.000000
7712.000000	3822407.000000	1.000000	0.000000		S 11	Stimulus	3222.000000
7713.000000	3822942.000000	0.000000			RP		8092.000000
7714.000000	3823945.500000	0.000000			RP		8093.000000
7715.000000	3824228.000000	1.000000	0.000000		S 41	Stimulus	3223.000000
7716.000000	3824328.000000	1.000000	0.000000		S 42	Stimulus	3224.000000
7717.000000	3824941.500000	0.000000			RP		8094.000000
7718.000000	3825334.000000	1.000000	0.000000		S  8	Stimulus	3225.000000
7719.000000	3825861.500000	0.000000			RP		8095.000000
7720.000000	3826652.000000	1.000000	0.000000		S 44	Stimulus	3226.000000
7721.000000	3826708.000000	1.000000	0.000000		S 11	Stimulus	3227.000000
7722.000000	3826823.000000	0.000000			RP		8096.000000
7723.000000	3827745.000000	0.000000			RP		8097.000000
7724.000000	3828227.000000	1.000000	0.000000		S 41	Stimulus	3228.000000
7725.000000	3828327.000000	1.000000	0.000000		S 42	Stimulus	3229.000000
7726.000000	3828554.500000	0.000000			RP		8098.000000
7727.000000	3829333.000000	1.000000	0.000000		S  7	Stimulus	3230.000000
7728.000000	3829432.000000	0.000000			RP		8099.000000
7729.000000	3830383.000000	0.000000			RP		8100.000000
7730.000000	3830762.000000	1.000000	0.000000		S 44	Stimulus	3231.000000
7731.000000	3830818.000000	1.000000	0.000000		S 11	Stimulus	3232.000000
7732.000000	3831341.000000	0.000000			RP		8101.000000
7733.000000	3832185.000000	0.000000			RP		8102.000000
7734.000000	3832638.000000	1.000000	0.000000		S 41	Stimulus	3233.000000
7735.000000	3832739.000000	1.000000	0.000000		S 42	Stimulus	3234.000000
7736.000000	3833125.000000	0.000000			RP		8103.000000
7737.000000	3833744.000000	1.000000	0.000000		S  1	Stimulus	3235.000000
7738.000000	3834101.000000	0.000000			RP		8104.000000
7739.000000	3835024.500000	0.000000			RP		8105.000000
7740.000000	3835643.000000	1.000000	0.000000		S 44	Stimulus	3236.000000
7741.000000	3835699.000000	1.000000	0.000000		S 11	Stimulus	3237.000000
7742.000000	3835982.500000	0.000000			RP		8106.000000
7743.000000	3836902.500000	0.000000			RP		8107.000000
7744.000000	3837453.000000	1.000000	0.000000		S 41	Stimulus	3238.000000
7745.000000	3837553.000000	1.000000	0.000000		S 42	Stimulus	3239.000000
7746.000000	3837782.500000	0.000000			RP		8108.000000
7747.000000	3838558.000000	1.000000	0.000000		S  5	Stimulus	3240.000000
7748.000000	3838734.000000	0.000000			RP		8109.000000
7749.000000	3839703.000000	0.000000			RP		8110.000000
7750.000000	3839876.000000	1.000000	0.000000		S 44	Stimulus	3241.000000
7751.000000	3839932.000000	1.000000	0.000000		S 11	Stimulus	3242.000000
7752.000000	3840614.000000	0.000000			RP		8111.000000
7753.000000	3841514.500000	0.000000			RP		8112.000000
7754.000000	3841618.000000	1.000000	0.000000		S 41	Stimulus	3243.000000
7755.000000	3841719.000000	1.000000	0.000000		S 42	Stimulus	3244.000000
7756.000000	3842434.000000	0.000000			RP		8113.000000
7757.000000	3842725.000000	1.000000	0.000000		S  8	Stimulus	3245.000000
7758.000000	3843301.500000	0.000000			RP		8114.000000
7759.000000	3843741.000000	1.000000	0.000000		S 44	Stimulus	3246.000000
7760.000000	3843797.000000	1.000000	0.000000		S 11	Stimulus	3247.000000
7761.000000	3844214.500000	0.000000			RP		8115.000000
7762.000000	3845125.500000	0.000000			RP		8116.000000
7763.000000	3845405.000000	1.000000	0.000000		S 41	Stimulus	3248.000000
7764.000000	3845506.000000	1.000000	0.000000		S 42	Stimulus	3249.000000
7765.000000	3846013.000000	0.000000			RP		8117.000000
7766.000000	3846511.000000	1.000000	0.000000		S  5	Stimulus	3250.000000
7767.000000	3846942.500000	0.000000			RP		8118.000000
7768.000000	3847885.000000	1.000000	0.000000		S 44	Stimulus	3251.000000
7769.000000	3847903.000000	0.000000			RP		8119.000000
7770.000000	3847941.000000	1.000000	0.000000		S 11	Stimulus	3252.000000
7771.000000	3848803.000000	0.000000			RP		8120.000000
7772.000000	3849437.000000	1.000000	0.000000		S 41	Stimulus	3253.000000
7773.000000	3849538.000000	1.000000	0.000000		S 42	Stimulus	3254.000000
7774.000000	3849706.500000	0.000000			RP		8121.000000
7775.000000	3850543.000000	1.000000	0.000000		S  1	Stimulus	3255.000000
7776.000000	3850647.000000	0.000000			RP		8122.000000
7777.000000	3851557.000000	0.000000			RP		8123.000000
7778.000000	3852330.000000	1.000000	0.000000		S 44	Stimulus	3256.000000
7779.000000	3852386.000000	1.000000	0.000000		S 11	Stimulus	3257.000000
7780.000000	3852428.000000	0.000000			RP		8124.000000
7781.000000	3853308.000000	0.000000			RP		8125.000000
7782.000000	3854206.000000	0.000000			RP		8126.000000
7783.000000	3854240.000000	1.000000	0.000000		S 41	Stimulus	3258.000000
7784.000000	3854341.000000	1.000000	0.000000		S 42	Stimulus	3259.000000
7785.000000	3855109.000000	0.000000			RP		8127.000000
7786.000000	3855346.000000	1.000000	0.000000		S  4	Stimulus	3260.000000
7787.000000	3856026.000000	0.000000			RP		8128.000000
7788.000000	3856474.000000	1.000000	0.000000		S 44	Stimulus	3261.000000
7789.000000	3856530.000000	1.000000	0.000000		S 11	Stimulus	3262.000000
7790.000000	3856959.000000	0.000000			RP		8129.000000
7791.000000	3857766.000000	0.000000			RP		8130.000000
7792.000000	3858395.000000	1.000000	0.000000		S 41	Stimulus	3263.000000
7793.000000	3858496.000000	1.000000	0.000000		S 42	Stimulus	3264.000000
7794.000000	3858570.500000	0.000000			RP		8131.000000
7795.000000	3859447.000000	0.000000			RP		8132.000000
7796.000000	3859500.000000	1.000000	0.000000		S  2	Stimulus	3265.000000
7797.000000	3860388.000000	0.000000			RP		8133.000000
7798.000000	3860875.000000	1.000000	0.000000		S 44	Stimulus	3266.000000
7799.000000	3860930.000000	1.000000	0.000000		S 11	Stimulus	3267.000000
7800.000000	3861261.000000	0.000000			RP		8134.000000
7801.000000	3862119.000000	0.000000			RP		8135.000000
7802.000000	3862494.000000	1.000000	0.000000		S 41	Stimulus	3268.000000
7803.000000	3862595.000000	1.000000	0.000000		S 42	Stimulus	3269.000000
7804.000000	3862999.500000	0.000000			RP		8136.000000
7805.000000	3863600.000000	1.000000	0.000000		S  6	Stimulus	3270.000000
7806.000000	3863882.500000	0.000000			RP		8137.000000
7807.000000	3864729.500000	0.000000			RP		8138.000000
7808.000000	3865365.000000	1.000000	0.000000		S 44	Stimulus	3271.000000
7809.000000	3865421.000000	1.000000	0.000000		S 11	Stimulus	3272.000000
7810.000000	3865653.500000	0.000000			RP		8139.000000
7811.000000	3866563.500000	0.000000			RP		8140.000000
7812.000000	3867275.000000	1.000000	0.000000		S 41	Stimulus	3273.000000
7813.000000	3867375.000000	1.000000	0.000000		S 42	Stimulus	3274.000000
7814.000000	3867474.500000	0.000000			RP		8141.000000
7815.000000	3868381.000000	1.000000	0.000000		S  7	Stimulus	3275.000000
7816.000000	3868415.000000	0.000000			RP		8142.000000
7817.000000	3869365.000000	0.000000			RP		8143.000000
7818.000000	3869397.000000	1.000000	0.000000		S 44	Stimulus	3276.000000
7819.000000	3869453.000000	1.000000	0.000000		S 11	Stimulus	3277.000000
7820.000000	3870263.000000	0.000000			RP		8144.000000
7821.000000	3871154.000000	0.000000			RP		8145.000000
7822.000000	3871285.000000	1.000000	0.000000		S 41	Stimulus	3278.000000
7823.000000	3871385.000000	1.000000	0.000000		S 42	Stimulus	3279.000000
7824.000000	3872094.500000	0.000000			RP		8146.000000
7825.000000	3872390.000000	1.000000	0.000000		S  3	Stimulus	3280.000000
7826.000000	3873026.500000	0.000000			RP		8147.000000
7827.000000	3873183.000000	1.000000	0.000000		S 44	Stimulus	3281.000000
7828.000000	3873239.000000	1.000000	0.000000		S 11	Stimulus	3282.000000
7829.000000	3873904.000000	0.000000			RP		8148.000000
7830.000000	3874769.000000	1.000000	0.000000		S 41	Stimulus	3283.000000
7831.000000	3874798.000000	0.000000			RP		8149.000000
7832.000000	3874870.000000	1.000000	0.000000		S 42	Stimulus	3284.000000
7833.000000	3875707.000000	0.000000			RP		8150.000000
7834.000000	3875875.000000	1.000000	0.000000		S  4	Stimulus	3285.000000
7835.000000	3876576.000000	0.000000			RP		8151.000000
7836.000000	3877485.500000	0.000000			RP		8152.000000
7837.000000	3877584.000000	1.000000	0.000000		S 44	Stimulus	3286.000000
7838.000000	3877640.000000	1.000000	0.000000		S 11	Stimulus	3287.000000
7839.000000	3878405.000000	0.000000			RP		8153.000000
7840.000000	3879248.000000	0.000000			RP		8154.000000
7841.000000	3879349.000000	1.000000	0.000000		S 41	Stimulus	3288.000000
7842.000000	3879449.000000	1.000000	0.000000		S 42	Stimulus	3289.000000
7843.000000	3880149.000000	0.000000			RP		8155.000000
7844.000000	3880455.000000	1.000000	0.000000		S  6	Stimulus	3290.000000
7845.000000	3881078.000000	0.000000			RP		8156.000000
7846.000000	3881806.000000	1.000000	0.000000		S 44	Stimulus	3291.000000
7847.000000	3881862.000000	1.000000	0.000000		S 11	Stimulus	3292.000000
7848.000000	3882027.000000	0.000000			RP		8157.000000
7849.000000	3882890.000000	0.000000			RP		8158.000000
7850.000000	3883683.000000	1.000000	0.000000		S 41	Stimulus	3293.000000
7851.000000	3883784.000000	1.000000	0.000000		S 42	Stimulus	3294.000000
7852.000000	3883817.000000	0.000000			RP		8159.000000
7853.000000	3884761.000000	0.000000			RP		8160.000000
7854.000000	3884789.000000	1.000000	0.000000		S  1	Stimulus	3295.000000
7855.000000	3885677.500000	0.000000			RP		8161.000000
7856.000000	3886397.000000	1.000000	0.000000		S 44	Stimulus	3296.000000
7857.000000	3886453.000000	1.000000	0.000000		S 11	Stimulus	3297.000000
7858.000000	3886618.000000	0.000000			RP		8162.000000
7859.000000	3887481.000000	0.000000			RP		8163.000000
7860.000000	3888211.000000	0.000000			RP		8164.000000
7861.000000	3888262.000000	1.000000	0.000000		S 41	Stimulus	3298.000000
7862.000000	3888362.000000	1.000000	0.000000		S 42	Stimulus	3299.000000
7863.000000	3888951.500000	0.000000			RP		8165.000000
7864.000000	3889367.000000	1.000000	0.000000		S  3	Stimulus	3300.000000
7865.000000	3889842.000000	0.000000			RP		8166.000000
7866.000000	3890463.000000	1.000000	0.000000		S 44	Stimulus	3301.000000
7867.000000	3890518.000000	1.000000	0.000000		S 11	Stimulus	3302.000000
7868.000000	3890841.000000	0.000000			RP		8167.000000
7869.000000	3891682.500000	0.000000			RP		8168.000000
7870.000000	3892172.000000	1.000000	0.000000		S 41	Stimulus	3303.000000
7871.000000	3892272.000000	1.000000	0.000000		S 42	Stimulus	3304.000000
7872.000000	3892500.500000	0.000000			RP		8169.000000
7873.000000	3893277.000000	1.000000	0.000000		S  5	Stimulus	3305.000000
7874.000000	3893342.000000	0.000000			RP		8170.000000
7875.000000	3894192.500000	0.000000			RP		8171.000000
7876.000000	3894752.000000	1.000000	0.000000		S 44	Stimulus	3306.000000
7877.000000	3894808.000000	1.000000	0.000000		S 11	Stimulus	3307.000000
7878.000000	3895160.000000	0.000000			RP		8172.000000
7879.000000	3896100.000000	0.000000			RP		8173.000000
7880.000000	3896338.000000	1.000000	0.000000		S 41	Stimulus	3308.000000
7881.000000	3896438.000000	1.000000	0.000000		S 42	Stimulus	3309.000000
7882.000000	3896990.000000	0.000000			RP		8174.000000
7883.000000	3897444.000000	1.000000	0.000000		S  6	Stimulus	3310.000000
7884.000000	3897912.500000	0.000000			RP		8175.000000
7885.000000	3898225.000000	1.000000	0.000000		S 44	Stimulus	3311.000000
7886.000000	3898281.000000	1.000000	0.000000		S 11	Stimulus	3312.000000
7887.000000	3898852.500000	0.000000			RP		8176.000000
7888.000000	3899699.500000	0.000000			RP		8177.000000
7889.000000	3899923.000000	1.000000	0.000000		S 41	Stimulus	3313.000000
7890.000000	3900024.000000	1.000000	0.000000		S 42	Stimulus	3314.000000
7891.000000	3900563.000000	0.000000			RP		8178.000000
7892.000000	3901029.000000	1.000000	0.000000		S  7	Stimulus	3315.000000
7893.000000	3901453.000000	0.000000			RP		8179.000000
7894.000000	3902370.500000	0.000000			RP		8180.000000
7895.000000	3902503.000000	1.000000	0.000000		S 44	Stimulus	3316.000000
7896.000000	3902559.000000	1.000000	0.000000		S 11	Stimulus	3317.000000
7897.000000	3903261.000000	0.000000			RP		8181.000000
7898.000000	3904067.000000	1.000000	0.000000		S 41	Stimulus	3318.000000
7899.000000	3904167.000000	1.000000	0.000000		S 42	Stimulus	3319.000000
7900.000000	3904172.000000	0.000000			RP		8182.000000
7901.000000	3905083.000000	0.000000			RP		8183.000000
7902.000000	3905173.000000	1.000000	0.000000		S  2	Stimulus	3320.000000
7903.000000	3905979.500000	0.000000			RP		8184.000000
7904.000000	3906144.000000	1.000000	0.000000		S 44	Stimulus	3321.000000
7905.000000	3906200.000000	1.000000	0.000000		S 11	Stimulus	3322.000000
7906.000000	3906912.500000	0.000000			RP		8185.000000
7907.000000	3907810.000000	0.000000			RP		8186.000000
7908.000000	3908021.000000	1.000000	0.000000		S 41	Stimulus	3323.000000
7909.000000	3908121.000000	1.000000	0.000000		S 42	Stimulus	3324.000000
7910.000000	3908682.500000	0.000000			RP		8187.000000
7911.000000	3909127.000000	1.000000	0.000000		S  1	Stimulus	3325.000000
7912.000000	3909622.500000	0.000000			RP		8188.000000
7913.000000	3910299.000000	1.000000	0.000000		S 44	Stimulus	3326.000000
7914.000000	3910355.000000	1.000000	0.000000		S 11	Stimulus	3327.000000
7915.000000	3910612.000000	0.000000			RP		8189.000000
7916.000000	3911463.000000	0.000000			RP		8190.000000
7917.000000	3911908.000000	1.000000	0.000000		S 41	Stimulus	3328.000000
7918.000000	3912008.000000	1.000000	0.000000		S 42	Stimulus	3329.000000
7919.000000	3912322.500000	0.000000			RP		8191.000000
7920.000000	3913014.000000	1.000000	0.000000		S  7	Stimulus	3330.000000
7921.000000	3913232.000000	0.000000			RP		8192.000000
7922.000000	3913840.000000	1.000000	0.000000		S 44	Stimulus	3331.000000
7923.000000	3913896.000000	1.000000	0.000000		S 11	Stimulus	3332.000000
7924.000000	3914142.500000	0.000000			RP		8193.000000
7925.000000	3915029.500000	0.000000			RP		8194.000000
7926.000000	3915694.000000	1.000000	0.000000		S 41	Stimulus	3333.000000
7927.000000	3915795.000000	1.000000	0.000000		S 42	Stimulus	3334.000000
7928.000000	3915931.500000	0.000000			RP		8195.000000
7929.000000	3916800.000000	1.000000	0.000000		S  7	Stimulus	3335.000000
7930.000000	3916859.000000	0.000000			RP		8196.000000
7931.000000	3917627.000000	1.000000	0.000000		S 44	Stimulus	3336.000000
7932.000000	3917683.000000	1.000000	0.000000		S 11	Stimulus	3337.000000
7933.000000	3917799.500000	0.000000			RP		8197.000000
7934.000000	3918762.000000	0.000000			RP		8198.000000
7935.000000	3919559.000000	1.000000	0.000000		S 41	Stimulus	3338.000000
7936.000000	3919660.000000	1.000000	0.000000		S 42	Stimulus	3339.000000
7937.000000	3919671.000000	0.000000			RP		8199.000000
7938.000000	3920611.500000	0.000000			RP		8200.000000
7939.000000	3920665.000000	1.000000	0.000000		S  5	Stimulus	3340.000000
7940.000000	3921358.000000	1.000000	0.000000		S 44	Stimulus	3341.000000
7941.000000	3921413.000000	1.000000	0.000000		S 11	Stimulus	3342.000000
7942.000000	3921571.500000	0.000000			RP		8201.000000
7943.000000	3922491.000000	0.000000			RP		8202.000000
7944.000000	3923100.000000	1.000000	0.000000		S 41	Stimulus	3343.000000
7945.000000	3923200.000000	1.000000	0.000000		S 42	Stimulus	3344.000000
7946.000000	3923411.000000	0.000000			RP		8203.000000
7947.000000	3924206.000000	1.000000	0.000000		S  8	Stimulus	3345.000000
7948.000000	3924362.000000	0.000000			RP		8204.000000
7949.000000	3925133.000000	1.000000	0.000000		S 44	Stimulus	3346.000000
7950.000000	3925189.000000	1.000000	0.000000		S 11	Stimulus	3347.000000
7951.000000	3925331.500000	0.000000			RP		8205.000000
7952.000000	3926219.500000	0.000000			RP		8206.000000
7953.000000	3926965.000000	1.000000	0.000000		S 41	Stimulus	3348.000000
7954.000000	3927065.000000	1.000000	0.000000		S 42	Stimulus	3349.000000
7955.000000	3927171.500000	0.000000			RP		8207.000000
7956.000000	3928071.000000	1.000000	0.000000		S  5	Stimulus	3350.000000
7957.000000	3928179.000000	0.000000			RP		8208.000000
7958.000000	3929112.000000	0.000000			RP		8209.000000
7959.000000	3929221.000000	1.000000	0.000000		S 44	Stimulus	3351.000000
7960.000000	3929277.000000	1.000000	0.000000		S 11	Stimulus	3352.000000
7961.000000	3930039.500000	0.000000			RP		8210.000000
7962.000000	3930930.000000	1.000000	0.000000		S 41	Stimulus	3353.000000
7963.000000	3930972.000000	0.000000			RP		8211.000000
7964.000000	3931030.000000	1.000000	0.000000		S 42	Stimulus	3354.000000
7965.000000	3931892.500000	0.000000			RP		8212.000000
7966.000000	3932035.000000	1.000000	0.000000		S  8	Stimulus	3355.000000
7967.000000	3932823.000000	0.000000			RP		8213.000000
7968.000000	3932839.000000	1.000000	0.000000		S 44	Stimulus	3356.000000
7969.000000	3932895.000000	1.000000	0.000000		S 11	Stimulus	3357.000000
7970.000000	3933760.500000	0.000000			RP		8214.000000
7971.000000	3934660.000000	1.000000	0.000000		S 41	Stimulus	3358.000000
7972.000000	3934664.000000	0.000000			RP		8215.000000
7973.000000	3934761.000000	1.000000	0.000000		S 42	Stimulus	3359.000000
7974.000000	3935584.500000	0.000000			RP		8216.000000
7975.000000	3935766.000000	1.000000	0.000000		S  4	Stimulus	3360.000000
7976.000000	3936447.000000	1.000000	0.000000		S 44	Stimulus	3361.000000
7977.000000	3936503.000000	1.000000	0.000000		S 11	Stimulus	3362.000000
7978.000000	3936572.000000	0.000000			RP		8217.000000
7979.000000	3937534.500000	0.000000			RP		8218.000000
7980.000000	3938011.000000	1.000000	0.000000		S 41	Stimulus	3363.000000
7981.000000	3938111.000000	1.000000	0.000000		S 42	Stimulus	3364.000000
7982.000000	3938424.000000	0.000000			RP		8219.000000
7983.000000	3939117.000000	1.000000	0.000000		S  7	Stimulus	3365.000000
7984.000000	3939365.500000	0.000000			RP		8220.000000
7985.000000	3940166.000000	1.000000	0.000000		S 44	Stimulus	3366.000000
7986.000000	3940222.000000	1.000000	0.000000		S 11	Stimulus	3367.000000
7987.000000	3940355.500000	0.000000			RP		8221.000000
7988.000000	3941253.500000	0.000000			RP		8222.000000
7989.000000	3942077.000000	1.000000	0.000000		S 41	Stimulus	3368.000000
7990.000000	3942177.000000	1.000000	0.000000		S 42	Stimulus	3369.000000
7991.000000	3942196.500000	0.000000			RP		8223.000000
7992.000000	3943183.000000	1.000000	0.000000		S  8	Stimulus	3370.000000
7993.000000	3943184.000000	0.000000			RP		8224.000000
7994.000000	3944107.500000	0.000000			RP		8225.000000
7995.000000	3944534.000000	1.000000	0.000000		S 44	Stimulus	3371.000000
7996.000000	3944590.000000	1.000000	0.000000		S 11	Stimulus	3372.000000
7997.000000	3945028.000000	0.000000			RP		8226.000000
7998.000000	3945924.500000	0.000000			RP		8227.000000
7999.000000	3946254.000000	1.000000	0.000000		S 41	Stimulus	3373.000000
8000.000000	3946355.000000	1.000000	0.000000		S 42	Stimulus	3374.000000
8001.000000	3946746.500000	0.000000			RP		8228.000000
8002.000000	3947360.000000	1.000000	0.000000		S  7	Stimulus	3375.000000
8003.000000	3947665.500000	0.000000			RP		8229.000000
8004.000000	3948466.000000	1.000000	0.000000		S 44	Stimulus	3376.000000
8005.000000	3948522.000000	1.000000	0.000000		S 11	Stimulus	3377.000000
8006.000000	3948679.000000	0.000000			RP		8230.000000
8007.000000	3949599.000000	0.000000			RP		8231.000000
8008.000000	3950152.000000	1.000000	0.000000		S 41	Stimulus	3378.000000
8009.000000	3950252.000000	1.000000	0.000000		S 42	Stimulus	3379.000000
8010.000000	3950517.000000	0.000000			RP		8232.000000
8011.000000	3951260.000000	1.000000	0.000000		S  2	Stimulus	3380.000000
8012.000000	3951469.000000	0.000000			RP		8233.000000
8013.000000	3952252.000000	1.000000	0.000000		S 44	Stimulus	3381.000000
8014.000000	3952308.000000	1.000000	0.000000		S 11	Stimulus	3382.000000
8015.000000	3952420.000000	0.000000			RP		8234.000000
8016.000000	3953300.500000	0.000000			RP		8235.000000
8017.000000	3953983.000000	1.000000	0.000000		S 41	Stimulus	3383.000000
8018.000000	3954084.000000	1.000000	0.000000		S 42	Stimulus	3384.000000
8019.000000	3954190.000000	0.000000			RP		8236.000000
8020.000000	3955061.000000	0.000000			RP		8237.000000
8021.000000	3955089.000000	1.000000	0.000000		S  4	Stimulus	3385.000000
8022.000000	3955692.000000	1.000000	0.000000		S 44	Stimulus	3386.000000
8023.000000	3955748.000000	1.000000	0.000000		S 11	Stimulus	3387.000000
8024.000000	3955921.500000	0.000000			RP		8238.000000
8025.000000	3956841.500000	0.000000			RP		8239.000000
8026.000000	3957435.000000	1.000000	0.000000		S 41	Stimulus	3388.000000
8027.000000	3957535.000000	1.000000	0.000000		S 42	Stimulus	3389.000000
8028.000000	3957772.000000	0.000000			RP		8240.000000
8029.000000	3958541.000000	1.000000	0.000000		S  4	Stimulus	3390.000000
8030.000000	3958662.000000	0.000000			RP		8241.000000
8031.000000	3959501.000000	1.000000	0.000000		S 44	Stimulus	3391.000000
8032.000000	3959557.000000	1.000000	0.000000		S 11	Stimulus	3392.000000
8033.000000	3959612.000000	0.000000			RP		8242.000000
8034.000000	3960552.000000	0.000000			RP		8243.000000
8035.000000	3961417.500000	0.000000			RP		8244.000000
8036.000000	3961422.000000	1.000000	0.000000		S 41	Stimulus	3393.000000
8037.000000	3961523.000000	1.000000	0.000000		S 42	Stimulus	3394.000000
8038.000000	3962322.000000	0.000000			RP		8245.000000
8039.000000	3962528.000000	1.000000	0.000000		S  4	Stimulus	3395.000000
8040.000000	3963262.500000	0.000000			RP		8246.000000
8041.000000	3963422.000000	1.000000	0.000000		S 44	Stimulus	3396.000000
8042.000000	3963478.000000	1.000000	0.000000		S 11	Stimulus	3397.000000
8043.000000	3964162.500000	0.000000			RP		8247.000000
8044.000000	3965063.000000	0.000000			RP		8248.000000
8045.000000	3965298.000000	1.000000	0.000000		S 41	Stimulus	3398.000000
8046.000000	3965399.000000	1.000000	0.000000		S 42	Stimulus	3399.000000
8047.000000	3965991.500000	0.000000			RP		8249.000000
8048.000000	3966404.000000	1.000000	0.000000		S  5	Stimulus	3400.000000
8049.000000	3966843.000000	0.000000			RP		8250.000000
8050.000000	3967554.000000	1.000000	0.000000		S 44	Stimulus	3401.000000
8051.000000	3967611.000000	1.000000	0.000000		S 11	Stimulus	3402.000000
8052.000000	3967750.000000	0.000000			RP		8251.000000
8053.000000	3968651.500000	0.000000			RP		8252.000000
8054.000000	3969219.000000	1.000000	0.000000		S 41	Stimulus	3403.000000
8055.000000	3969319.000000	1.000000	0.000000		S 42	Stimulus	3404.000000
8056.000000	3969479.000000	0.000000			RP		8253.000000
8057.000000	3970264.000000	0.000000			RP		8254.000000
8058.000000	3970324.000000	1.000000	0.000000		S  5	Stimulus	3405.000000
8059.000000	3971032.000000	0.000000			RP		8255.000000
8060.000000	3971744.500000	0.000000			RP		8256.000000
8061.000000	3972033.000000	1.000000	0.000000		S 44	Stimulus	3406.000000
8062.000000	3972090.000000	1.000000	0.000000		S 11	Stimulus	3407.000000
8063.000000	3972465.000000	0.000000			RP		8257.000000
8064.000000	3973225.500000	0.000000			RP		8258.000000
8065.000000	3973854.000000	1.000000	0.000000		S 41	Stimulus	3408.000000
8066.000000	3973954.000000	1.000000	0.000000		S 42	Stimulus	3409.000000
8067.000000	3973956.000000	0.000000			RP		8259.000000
8068.000000	3974754.000000	0.000000			RP		8260.000000
8069.000000	3974960.000000	1.000000	0.000000		S  6	Stimulus	3410.000000
8070.000000	3975613.500000	0.000000			RP		8261.000000
8071.000000	3976456.000000	1.000000	0.000000		S 44	Stimulus	3411.000000
8072.000000	3976495.000000	0.000000			RP		8262.000000
8073.000000	3976512.000000	1.000000	0.000000		S 11	Stimulus	3412.000000
8074.000000	3977293.000000	0.000000			RP		8263.000000
8075.000000	3978095.500000	0.000000			RP		8264.000000
8076.000000	3978232.000000	1.000000	0.000000		S 41	Stimulus	3413.000000
8077.000000	3978333.000000	1.000000	0.000000		S 42	Stimulus	3414.000000
8078.000000	3978945.000000	0.000000			RP		8265.000000
8079.000000	3979338.000000	1.000000	0.000000		S  8	Stimulus	3415.000000
8080.000000	3979798.500000	0.000000			RP		8266.000000
8081.000000	3980287.000000	1.000000	0.000000		S 44	Stimulus	3416.000000
8082.000000	3980343.000000	1.000000	0.000000		S 11	Stimulus	3417.000000
8083.000000	3980608.000000	0.000000			RP		8267.000000
8084.000000	3981446.000000	0.000000			RP		8268.000000
8085.000000	3982164.000000	1.000000	0.000000		S 41	Stimulus	3418.000000
8086.000000	3982265.000000	1.000000	0.000000		S 42	Stimulus	3419.000000
8087.000000	3982315.500000	0.000000			RP		8269.000000
8088.000000	3983148.500000	0.000000			RP		8270.000000
8089.000000	3983270.000000	1.000000	0.000000		S  8	Stimulus	3420.000000
8090.000000	3984036.000000	0.000000			RP		8271.000000
8091.000000	3984509.000000	1.000000	0.000000		S 44	Stimulus	3421.000000
8092.000000	3984565.000000	1.000000	0.000000		S 11	Stimulus	3422.000000
8093.000000	3984969.500000	0.000000			RP		8272.000000
8094.000000	3985800.500000	0.000000			RP		8273.000000
8095.000000	3986274.000000	1.000000	0.000000		S 41	Stimulus	3423.000000
8096.000000	3986375.000000	1.000000	0.000000		S 42	Stimulus	3424.000000
8097.000000	3986657.500000	0.000000			RP		8274.000000
8098.000000	3987380.000000	1.000000	0.000000		S  3	Stimulus	3425.000000
8099.000000	3987539.000000	0.000000			RP		8275.000000
8100.000000	3988370.500000	0.000000			RP		8276.000000
8101.000000	3988553.000000	1.000000	0.000000		S 44	Stimulus	3426.000000
8102.000000	3988609.000000	1.000000	0.000000		S 11	Stimulus	3427.000000
8103.000000	3989218.000000	0.000000			RP		8277.000000
8104.000000	3990060.000000	0.000000			RP		8278.000000
8105.000000	3990117.000000	1.000000	0.000000		S 41	Stimulus	3428.000000
